Tox mechanism,AEID,Assay Name,Intended target,Intended target family,Intended target subfamily,Number of chemicals,Active chemicals,Active chemicals (%),Inactive chemicals,Model,Assay format,Time,Function,Detection,Positive Chemical
Immune system,549,NVS_ENZ_hPTPRC,PTPRC,phosphatase,receptor tyrosine phosphatase,67,38,56.7,29,cell-free,microplate: 96-well plate,1,enzymatic activity,Spectrophotometry,Ammonium Molybdate (NH4MoO4)
Inflammation,793,TOX21_GR_BLA_Agonist_ratio,NR3C1,nuclear receptor,steroidal,7932,500,6.3,7432,HeLa,microplate: 1536-well plate,24,reporter gene,Fluorescence,Dexamethasone
Inflammation,794,TOX21_GR_BLA_Antagonist_ratio,NR3C1,nuclear receptor,steroidal,7932,456,5.7,7476,HeLa,microplate: 1536-well plate,24,reporter gene,Fluorescence,Mifeprostone
Inflammation,1346,TOX21_NFkB_BLA_agonist_ratio,NFKB1,dna binding,NF-kappa B,7197,243,3.4,6954,ME-180,microplate: 1536-well plate,24,reporter gene,Fluorescence,TNFa
Inflammation,1110,TOX21_ARE_BLA_agonist_ratio,NFE2L2,dna binding,basic leucine zipper,7197,1618,22.5,5579,HepG2,microplate: 1536-well plate,24,reporter gene,Fluorescence,Beta-Naphthoflavone
Inflammation,94,ATG_NF_kB_CIS_up,NFKB1,dna binding,NF-kappa B,3420,22,0.6,3398,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Inflammation,67,ATG_C_EBP_CIS_up,CEBPB,dna binding,basic leucine zipper,3420,391,11.4,3029,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Inflammation,97,ATG_NRF2_ARE_CIS_up,NFE2L2,dna binding,basic leucine zipper,3420,1300,38.0,2120,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,4-Hydroxynonenal
Inflammation,108,ATG_STAT3_CIS_up,STAT3,dna binding,stat protein,3420,42,1.2,3378,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Inflammation,112,ATG_TGFb_CIS_up,TGFB1,growth factor,transforming growth factor beta,3420,138,4.0,3282,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Inflammation,126,ATG_LXRb_TRANS_up,NR1H2,nuclear receptor,non-steroidal,3420,77,2.3,3343,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,T9;4-Hydroxynonenal
Inflammation,125,ATG_LXRa_TRANS_up,NR1H3,nuclear receptor,non-steroidal,3420,104,3.0,3316,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,T9
Inflammation,70,ATG_DR4_LXR_CIS_up,NR1H3|NR1H2,nuclear receptor,non-steroidal,3420,66,1.9,3354,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Inflammation,122,ATG_GR_TRANS_up,NR3C1,nuclear receptor,steroidal,3420,60,1.8,3360,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Inflammation,81,ATG_GRE_CIS_up,NR3C1,nuclear receptor,steroidal,3420,60,1.8,3360,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,Dexamethasone
Inflammation,223,BSK_CASM3C_SAA_down,SAA1,cell adhesion molecules,apolipoproteins,1444,178,12.3,1266,coronary artery smooth muscle cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,224,BSK_CASM3C_SAA_up,SAA1,cell adhesion molecules,apolipoproteins,1444,36,2.5,1408,coronary artery smooth muscle cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,145,BSK_3C_Eselectin_down,SELE,cell adhesion molecules,selectins,1444,402,27.8,1042,umbilical vein endothelium,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,279,BSK_LPS_Eselectin_down,SELE,cell adhesion molecules,selectins,1444,307,21.3,1137,umbilical vein endothelium and peripheral blood mononuclear cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,280,BSK_LPS_Eselectin_up,SELE,cell adhesion molecules,selectins,1444,22,1.5,1422,umbilical vein endothelium and peripheral blood mononuclear cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,305,BSK_SAg_Eselectin_down,SELE,cell adhesion molecules,selectins,1444,411,28.5,1033,umbilical vein endothelium and peripheral blood mononuclear cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,306,BSK_SAg_Eselectin_up,SELE,cell adhesion molecules,selectins,1444,46,3.2,1398,umbilical vein endothelium and peripheral blood mononuclear cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,175,BSK_4H_Pselectin_down,SELP,cell adhesion molecules,selectins,1444,403,27.9,1041,umbilical vein endothelium,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,176,BSK_4H_Pselectin_up,SELP,cell adhesion molecules,selectins,1444,22,1.5,1422,umbilical vein endothelium,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,167,BSK_3C_VCAM1_down,VCAM1,cell adhesion molecules,Immunoglobulin CAM,1444,354,24.5,1090,umbilical vein endothelium,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,181,BSK_4H_VCAM1_down,VCAM1,cell adhesion molecules,Immunoglobulin CAM,1444,426,29.5,1018,umbilical vein endothelium,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,233,BSK_CASM3C_VCAM1_down,VCAM1,cell adhesion molecules,Immunoglobulin CAM,1444,285,19.7,1159,coronary artery smooth muscle cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,234,BSK_CASM3C_VCAM1_up,VCAM1,cell adhesion molecules,Immunoglobulin CAM,1444,38,2.6,1406,coronary artery smooth muscle cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,257,BSK_hDFCGF_VCAM1_down,VCAM1,cell adhesion molecules,Immunoglobulin CAM,1444,412,28.5,1032,foreskin fibroblast,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,297,BSK_LPS_VCAM1_down,VCAM1,cell adhesion molecules,Immunoglobulin CAM,1444,441,30.5,1003,umbilical vein endothelium and peripheral blood mononuclear cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,187,BSK_BE3C_IL1a_down,IL1A,cytokine,interleukins,1444,270,18.7,1174,bronchial epithelial cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,261,BSK_KF3CT_IL1a_down,IL1A,cytokine,interleukins,1444,297,20.6,1147,keratinocytes and foreskin fibroblasts,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,281,BSK_LPS_IL1a_down,IL1A,cytokine,interleukins,1444,310,21.5,1134,umbilical vein endothelium and peripheral blood mononuclear cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,282,BSK_LPS_IL1a_up,IL1A,cytokine,interleukins,1444,22,1.5,1422,umbilical vein endothelium and peripheral blood mononuclear cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,209,BSK_CASM3C_IL6_down,IL6,cytokine,interleukins,1444,210,14.5,1234,coronary artery smooth muscle cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,210,BSK_CASM3C_IL6_up,IL6,cytokine,interleukins,1444,49,3.4,1395,coronary artery smooth muscle cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,189,BSK_BE3C_IP10_down,CXCL10,cytokine,chemotactic factor,1444,384,26.6,1060,bronchial epithelial cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,241,BSK_hDFCGF_IP10_down,CXCL10,cytokine,chemotactic factor,1444,421,29.2,1023,foreskin fibroblast,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,263,BSK_KF3CT_IP10_down,CXCL10,cytokine,chemotactic factor,1444,323,22.4,1121,keratinocytes and foreskin fibroblasts,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,264,BSK_KF3CT_IP10_up,CXCL10,cytokine,chemotactic factor,1444,25,1.7,1419,keratinocytes and foreskin fibroblasts,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,151,BSK_3C_IL8_down,CXCL8,cytokine,interleukins,1444,331,22.9,1113,umbilical vein endothelium,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,211,BSK_CASM3C_IL8_down,CXCL8,cytokine,interleukins,1444,146,10.1,1298,coronary artery smooth muscle cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,239,BSK_hDFCGF_IL8_down,CXCL8,cytokine,interleukins,1444,193,13.4,1251,foreskin fibroblast,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,283,BSK_LPS_IL8_down,CXCL8,cytokine,interleukins,1444,321,22.2,1123,umbilical vein endothelium and peripheral blood mononuclear cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,284,BSK_LPS_IL8_up,CXCL8,cytokine,interleukins,1444,31,2.1,1413,umbilical vein endothelium and peripheral blood mononuclear cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,307,BSK_SAg_IL8_down,CXCL8,cytokine,interleukins,1444,349,24.2,1095,umbilical vein endothelium and peripheral blood mononuclear cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,308,BSK_SAg_IL8_up,CXCL8,cytokine,interleukins,1444,42,2.9,1402,umbilical vein endothelium and peripheral blood mononuclear cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,295,BSK_LPS_TNFa_down,TNF,cytokine,inflammatory factor,1444,294,20.4,1150,umbilical vein endothelium and peripheral blood mononuclear cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,296,BSK_LPS_TNFa_up,TNF,cytokine,inflammatory factor,1444,77,5.3,1367,umbilical vein endothelium and peripheral blood mononuclear cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,153,BSK_3C_MCP1_down,CCL2,cytokine,chemotactic factor,1444,382,26.5,1062,umbilical vein endothelium,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,173,BSK_4H_MCP1_down,CCL2,cytokine,chemotactic factor,1444,386,26.7,1058,umbilical vein endothelium,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,215,BSK_CASM3C_MCP1_down,CCL2,cytokine,chemotactic factor,1444,213,14.8,1231,coronary artery smooth muscle cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,216,BSK_CASM3C_MCP1_up,CCL2,cytokine,chemotactic factor,1444,32,2.2,1412,coronary artery smooth muscle cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,265,BSK_KF3CT_MCP1_down,CCL2,cytokine,chemotactic factor,1444,258,17.9,1186,keratinocytes and foreskin fibroblasts,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,266,BSK_KF3CT_MCP1_up,CCL2,cytokine,chemotactic factor,1444,26,1.8,1418,keratinocytes and foreskin fibroblasts,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,285,BSK_LPS_MCP1_down,CCL2,cytokine,chemotactic factor,1444,325,22.5,1119,umbilical vein endothelium and peripheral blood mononuclear cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,309,BSK_SAg_MCP1_down,CCL2,cytokine,chemotactic factor,1444,348,24.1,1096,umbilical vein endothelium and peripheral blood mononuclear cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,171,BSK_4H_Eotaxin3_down,CCL26,cytokine,chemotactic factor,1444,438,30.3,1006,umbilical vein endothelium,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,299,BSK_SAg_CD38_down,CD38,cytokine,other cytokine,1444,444,30.7,1000,umbilical vein endothelium and peripheral blood mononuclear cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,277,BSK_LPS_CD40_down,CD40,cytokine,inflammatory factor,1444,426,29.5,1018,umbilical vein endothelium and peripheral blood mononuclear cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,301,BSK_SAg_CD40_down,CD40,cytokine,inflammatory factor,1444,446,30.9,998,umbilical vein endothelium and peripheral blood mononuclear cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,303,BSK_SAg_CD69_down,CD69,cytokine,inflammatory factor,1444,404,28.0,1040,umbilical vein endothelium and peripheral blood mononuclear cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,217,BSK_CASM3C_MCSF_down,CSF1,cytokine,colony stimulating factor,1444,265,18.4,1179,coronary artery smooth muscle cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,218,BSK_CASM3C_MCSF_up,CSF1,cytokine,colony stimulating factor,1444,21,1.5,1423,coronary artery smooth muscle cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,243,BSK_hDFCGF_MCSF_down,CSF1,cytokine,colony stimulating factor,1444,417,28.9,1027,foreskin fibroblast,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,287,BSK_LPS_MCSF_down,CSF1,cytokine,colony stimulating factor,1444,398,27.6,1046,umbilical vein endothelium and peripheral blood mononuclear cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,155,BSK_3C_MIG_down,CXCL9,cytokine,chemotactic factor,1444,191,13.2,1253,umbilical vein endothelium,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,191,BSK_BE3C_MIG_down,CXCL9,cytokine,chemotactic factor,1444,191,13.2,1253,bronchial epithelial cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,219,BSK_CASM3C_MIG_down,CXCL9,cytokine,chemotactic factor,1444,158,10.9,1286,coronary artery smooth muscle cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,245,BSK_hDFCGF_MIG_down,CXCL9,cytokine,chemotactic factor,1444,295,20.4,1149,foreskin fibroblast,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,311,BSK_SAg_MIG_down,CXCL9,cytokine,chemotactic factor,1444,233,16.1,1211,umbilical vein endothelium and peripheral blood mononuclear cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,163,BSK_3C_TissueFactor_down,F3,cytokine,coagulation factor,1444,320,22.2,1124,umbilical vein endothelium,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,164,BSK_3C_TissueFactor_up,F3,cytokine,coagulation factor,1444,60,4.2,1384,umbilical vein endothelium,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,229,BSK_CASM3C_TissueFactor_down,F3,cytokine,coagulation factor,1444,222,15.4,1222,coronary artery smooth muscle cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,293,BSK_LPS_TissueFactor_down,F3,cytokine,coagulation factor,1444,237,16.4,1207,umbilical vein endothelium and peripheral blood mononuclear cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,294,BSK_LPS_TissueFactor_up,F3,cytokine,coagulation factor,1444,55,3.8,1389,umbilical vein endothelium and peripheral blood mononuclear cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,165,BSK_3C_uPAR_down,PLAUR,cytokine,plasmogen activator,1444,419,29.0,1025,umbilical vein endothelium,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,179,BSK_4H_uPAR_down,PLAUR,cytokine,plasmogen activator,1444,347,24.0,1097,umbilical vein endothelium,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,180,BSK_4H_uPAR_up,PLAUR,cytokine,plasmogen activator,1444,20,1.4,1424,umbilical vein endothelium,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,205,BSK_BE3C_uPAR_down,PLAUR,cytokine,plasmogen activator,1444,240,16.6,1204,bronchial epithelial cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,206,BSK_BE3C_uPAR_up,PLAUR,cytokine,plasmogen activator,1444,240,16.6,1204,bronchial epithelial cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,231,BSK_CASM3C_uPAR_down,PLAUR,cytokine,plasmogen activator,1444,248,17.2,1196,coronary artery smooth muscle cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,232,BSK_CASM3C_uPAR_up,PLAUR,cytokine,plasmogen activator,1444,23,1.6,1421,coronary artery smooth muscle cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,195,BSK_BE3C_PAI1_down,SERPINE1,cytokine,plasmogen activator inhibitor,1444,294,20.4,1150,bronchial epithelial cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,249,BSK_hDFCGF_PAI1_down,SERPINE1,cytokine,plasmogen activator inhibitor,1444,395,27.4,1049,foreskin fibroblast,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,199,BSK_BE3C_TGFb1_down,TGFB1,growth factor,transforming growth factor beta,1444,229,15.9,1215,bronchial epithelial cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,271,BSK_KF3CT_TGFb1_down,TGFB1,growth factor,transforming growth factor beta,1444,293,20.3,1151,keratinocytes and foreskin fibroblasts,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,717,NVS_NR_hGR,NR3C1,nuclear receptor,steroidal,345,225,65.2,120,cell-free,microplate: 96-well plate,16,binding,Radiometry,Triamcinolone acetonide
Inflammation,431,NVS_ENZ_hElastase,ELANE,protease,serine protease,113,54,47.8,59,cell-free,microplate: 96-well plate,1.5,enzymatic activity,Spectrophotometry,Ursolic acid
Inflammation,727,NVS_NR_rMR,Nr3c2,nuclear receptor,steroidal,98,21,21.4,77,tissue-based cell-free,microplate: 96-well plate,24,binding,Radiometry,Spironolactone
Inflammation,409,NVS_ENZ_hCASP5,CASP5,protease,cysteine protease,78,36,46.2,42,cell-free,microplate: 96-well plate,2,enzymatic activity,Fluorescence,Ac-LEHD-CHO
Metabolism,82,ATG_HIF1a_CIS_up,HIF1A,dna binding,basic helix-loop-helix protein,3420,386,11.3,3034,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Metabolism,111,ATG_TCF_b_cat_CIS_up,LEF1|TCF7|TCF7L1|TCF7L2,dna binding,HMG box protein,3420,41,1.2,3379,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Metabolism,91,ATG_MRE_CIS_up,MTF1,dna binding,zinc finger,3420,22,0.6,3398,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Metabolism,96,ATG_NRF1_CIS_up,NRF1,dna binding,nuclear respiratory factors,3420,104,3.0,3316,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Metabolism,83,ATG_HNF6_CIS_up,ONECUT1,dna binding,homeobox protein,3420,67,2.0,3353,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Metabolism,107,ATG_SREBP_CIS_up,SREBF1,dna binding,basic helix-loop-helix leucine zipper,3420,536,15.7,2884,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Metabolism,72,ATG_E_Box_CIS_up,USF1,dna binding,basic helix-loop-helix protein,3420,83,2.4,3337,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,4-Hydroxynonenal
Metabolism,135,ATG_PXR_TRANS_up,NR1I2,nuclear receptor,non-steroidal,3420,978,28.6,2442,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,4-Hydroxynonenal
Metabolism,103,ATG_PXRE_CIS_up,NR1I2,nuclear receptor,non-steroidal,3420,978,28.6,2442,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,Rifampicin
Metabolism,116,ATG_CAR_TRANS_up,NR1I3,nuclear receptor,non-steroidal,3420,37,1.1,3383,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Metabolism,101,ATG_PBREM_CIS_up,NR1I3,nuclear receptor,non-steroidal,3420,397,11.6,3023,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,4-Hydroxynonenal
Metabolism,213,BSK_CASM3C_LDLR_down,LDLR,misc protein,LDL receptor,1444,164,11.4,1280,coronary artery smooth muscle cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Metabolism,214,BSK_CASM3C_LDLR_up,LDLR,misc protein,LDL receptor,1444,84,5.8,1360,coronary artery smooth muscle cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
