Tox mechanism,AEID,Assay Name,Intended target,Intended target family,Intended target subfamily,Number of chemicals,Active chemicals,Active chemicals (%),Inactive chemicals,Model,Assay format,Time,Function,Detection,Positive Chemical
Metabolism,721,NVS_NR_hPXR,NR1I2,nuclear receptor,non-steroidal,515,110,21.4,405,cell-free,microplate: 384-well plate,2,binding,Fluorescence,TO901317
Metabolism,1508,NCCT_TPO_AUR_dn,Tpo,oxidoreductase,peroxidase,374,308,82.4,66,tissue-based cell-free,microplate: 384-well plate,0.5,binding,Fluorescence,methimazole (MMI)
Metabolism,713,NVS_NR_hCAR_Antagonist,NR1I3,nuclear receptor,non-steroidal,277,83,30.0,194,cell-free,microplate: 384-well plate,1,binding,Fluorescence,Clotrimazole
Metabolism,391,NVS_ENZ_hAMPKa1,PRKAA1,kinase,serine/threonine kinase,111,21,18.9,90,cell-free,microplate: 384-well plate,1,enzymatic activity,Fluorescence,Staurosporine
Metabolism,1824,NCCT_TPO_GUA_dn,TPO,oxidoreductase,peroxidase,53,31,58.5,22,tissue-based cell-free,microplate: 384-well plate,0.5,binding,Spectrophotometry,NA
Neuro,803,TOX21_TR_LUC_GH3_Agonist,THRB|THRA,nuclear receptor,non-steroidal,7932,38,0.5,7894,GH3,microplate: 1536-well plate,28,reporter gene,Luminescence,20mM T3
Neuro,804,TOX21_TR_LUC_GH3_Antagonist,THRB|THRA,nuclear receptor,non-steroidal,7932,1759,22.2,6173,GH3,microplate: 1536-well plate,28,reporter gene,Luminescence,0.001mM T3
Neuro,74,ATG_EGR_CIS_up,EGR1,dna binding,zinc finger,3420,83,2.4,3337,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Neuro,64,ATG_AP_1_CIS_up,JUN|FOS,dna binding,basic leucine zipper,3420,627,18.3,2793,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,4-Hydroxynonenal
Neuro,95,ATG_NFI_CIS_up,NFIA,dna binding,nuclear factor I,3420,277,8.1,3143,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Neuro,100,ATG_Pax6_CIS_up,PAX6,dna binding,paired box protein,3420,460,13.5,2960,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Neuro,131,ATG_NURR1_TRANS_up,NR4A2,nuclear receptor,orphan,3420,215,6.3,3205,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Neuro,141,ATG_RXRa_TRANS_up,RXRA,nuclear receptor,non-steroidal,3420,109,3.2,3311,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Neuro,142,ATG_RXRb_TRANS_up,RXRB,nuclear receptor,non-steroidal,3420,530,15.5,2890,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Neuro,143,ATG_THRa1_TRANS_up,THRA,nuclear receptor,non-steroidal,3420,112,3.3,3308,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,4-Hydroxynonenal
Neuro,755,OT_NURR1_NURR1RXRa_0480,RXRA,nuclear receptor,non-steroidal,1764,206,11.7,1558,HEK293T,microplate: 384-well plate,8,binding,Fluorescence,Isoproterenol;Fenoterol
Neuro,756,OT_NURR1_NURR1RXRa_1440,RXRA,nuclear receptor,non-steroidal,1743,88,5.0,1655,HEK293T,microplate: 384-well plate,24,binding,Fluorescence,Isoproterenol;Fenoterol
Neuro,147,BSK_3C_HLADR_down,HLA-DRA,cell adhesion molecules,MHC Class II,1444,555,38.4,889,umbilical vein endothelium,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Neuro,185,BSK_BE3C_HLADR_down,HLA-DRA,cell adhesion molecules,MHC Class II,1444,388,26.9,1056,bronchial epithelial cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Neuro,207,BSK_CASM3C_HLADR_down,HLA-DRA,cell adhesion molecules,MHC Class II,1444,290,20.1,1154,coronary artery smooth muscle cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Neuro,149,BSK_3C_ICAM1_down,ICAM1,cell adhesion molecules,Immunoglobulin CAM,1444,205,14.2,1239,umbilical vein endothelium,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Neuro,259,BSK_KF3CT_ICAM1_down,ICAM1,cell adhesion molecules,Immunoglobulin CAM,1444,226,15.7,1218,keratinocytes and foreskin fibroblasts,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Neuro,289,BSK_LPS_PGE2_down,PTGER2,gpcr,rhodopsin-like receptor,1444,299,20.7,1145,umbilical vein endothelium and peripheral blood mononuclear cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Neuro,290,BSK_LPS_PGE2_up,PTGER2,gpcr,rhodopsin-like receptor,1444,96,6.6,1348,umbilical vein endothelium and peripheral blood mononuclear cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Neuro,161,BSK_3C_Thrombomodulin_down,THBD,gpcr,rhodopsin-like receptor,1444,62,4.3,1382,umbilical vein endothelium,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Neuro,162,BSK_3C_Thrombomodulin_up,THBD,gpcr,rhodopsin-like receptor,1444,139,9.6,1305,umbilical vein endothelium,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Neuro,227,BSK_CASM3C_Thrombomodulin_down,THBD,gpcr,rhodopsin-like receptor,1444,74,5.1,1370,coronary artery smooth muscle cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Neuro,228,BSK_CASM3C_Thrombomodulin_up,THBD,gpcr,rhodopsin-like receptor,1444,254,17.6,1190,coronary artery smooth muscle cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Neuro,237,BSK_hDFCGF_EGFR_down,EGFR,kinase,receptor tyrosine kinase,1444,98,6.8,1346,foreskin fibroblast,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Neuro,238,BSK_hDFCGF_EGFR_up,EGFR,kinase,receptor tyrosine kinase,1444,63,4.4,1381,foreskin fibroblast,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Neuro,201,BSK_BE3C_tPA_down,PLAT,protease,serine protease,1444,246,17.0,1198,bronchial epithelial cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Neuro,683,NVS_GPCR_rTRH,Trhr,gpcr,rhodopsin-like receptor,944,30,3.2,914,tissue-based cell-free,microplate: 48-well plate,4,binding,Radiometry,TRH
Neuro,706,NVS_MP_hPBR,TSPO,transporter,cholesterol transporter,349,216,61.9,133,tissue-based cell-free,microplate: 48-well plate,1,binding,Radiometry,PK11195
Neuro,707,NVS_MP_rPBR,Tspo,transporter,cholesterol transporter,333,217,65.2,116,tissue-based cell-free,microplate: 48-well plate,1,binding,Radiometry,PK11195
Neuro,720,NVS_NR_hPR,PGR,nuclear receptor,steroidal,282,86,30.5,196,cell-free,microplate: 96-well plate,18,binding,Radiometry,Promegestone
Neuro,732,NVS_TR_hDAT,SLC6A3,transporter,neurotransmitter transporter,245,195,79.6,50,cell-free,microplate: 96-well plate,1,binding,Radiometry,GBR-12909
Neuro,733,NVS_TR_hNET,SLC6A2,transporter,neurotransmitter transporter,230,161,70.0,69,cell-free,microplate: 96-well plate,1,binding,Radiometry,Desipramine
Neuro,724,NVS_NR_hTRa_Antagonist,THRA,nuclear receptor,non-steroidal,222,55,24.8,167,cell-free,microplate: 384-well plate,1,binding,Luminescence,Bisphenol A
Neuro,449,NVS_ENZ_hGSK3b,GSK3B,kinase,serine/threonine kinase,219,23,10.5,196,cell-free,microplate: 384-well plate,1,enzymatic activity,Fluorescence,Staurosporine
Neuro,652,NVS_GPCR_hOpiate_mu,OPRM1,gpcr,rhodopsin-like receptor,189,114,60.3,75,cell-free,microplate: 96-well plate,2.5,binding,Radiometry,Naloxone HCl
Neuro,511,NVS_ENZ_hPDE5,PDE5A,esterase,phosphodiesterase,181,68,37.6,113,cell-free,microplate: 384-well plate,1,enzymatic activity,Fluorescence,Dipyridamole
Neuro,395,NVS_ENZ_hBACE,BACE1,protease,aspartate protease,169,89,52.7,80,cell-free,microplate: 96-well plate,1,enzymatic activity,Fluorescence,OM99-02
Neuro,647,NVS_GPCR_hNK2,TACR2,gpcr,rhodopsin-like receptor,165,80,48.5,85,cell-free,microplate: 96-well plate,4,binding,Radiometry,Neurokinin A
Neuro,441,NVS_ENZ_hES,BCHE,esterase,pseudocholinesterase,163,82,50.3,81,cell-free,microplate: 96-well plate,0.25,enzymatic activity,Spectrophotometry,physostigmine
Neuro,625,NVS_GPCR_h5HT7,HTR7,gpcr,rhodopsin-like receptor,160,120,75.0,40,cell-free,microplate: 96-well plate,1,binding,Radiometry,5-carboxamidotryptamine
Neuro,693,NVS_IC_rNaCh_site2,Scn1a,ion channel,sodium channel,158,117,74.1,41,tissue-based cell-free,microplate: 48-well plate,1,binding,Radiometry,Aconitine
Neuro,623,NVS_GPCR_h5HT5A,HTR5A,gpcr,rhodopsin-like receptor,155,89,57.4,66,cell-free,microplate: 96-well plate,1,binding,Radiometry,Methiothepin mesylate
Neuro,381,NVS_ENZ_hAChE,ACHE,esterase,acetylcholinesterase,141,67,47.5,74,cell-free,microplate: 96-well plate,0.33,enzymatic activity,Spectrophotometry,physostigmine
Neuro,509,NVS_ENZ_hPDE4A1,PDE4A,esterase,phosphodiesterase,138,58,42.0,80,cell-free,microplate: 384-well plate,1,enzymatic activity,Fluorescence,trequinsin
Neuro,607,NVS_ENZ_rMAOBP,Maob,oxidoreductase,monoamine oxidase,132,56,42.4,76,tissue-based cell-free,microplate: 96-well plate,1.17,enzymatic activity,Radiometry,Ro 16-6491
Neuro,645,NVS_GPCR_hM4,CHRM4,gpcr,rhodopsin-like receptor,130,81,62.3,49,cell-free,microplate: 96-well plate,1,binding,Radiometry,Methylscopolamine bromide
Neuro,635,NVS_GPCR_hDRD1,DRD1,gpcr,rhodopsin-like receptor,129,98,76.0,31,cell-free,microplate: 96-well plate,1,binding,Radiometry,R(+)-SCH 23390
Neuro,679,NVS_GPCR_rOpiate_NonSelective,Oprm1,gpcr,rhodopsin-like receptor,129,72,55.8,57,tissue-based cell-free,microplate: 48-well plate,1.5,binding,Radiometry,Naloxone HCl
Neuro,605,NVS_ENZ_rMAOBC,Maob,oxidoreductase,monoamine oxidase,129,72,55.8,57,tissue-based cell-free,microplate: 96-well plate,1.17,enzymatic activity,Radiometry,Ro 16-6491
Neuro,636,NVS_GPCR_hDRD2s,DRD2,gpcr,rhodopsin-like receptor,125,72,57.6,53,cell-free,microplate: 96-well plate,1.5,binding,Radiometry,Haloperidol
Neuro,680,NVS_GPCR_rOpiate_NonSelectiveNa,Oprm1,gpcr,rhodopsin-like receptor,122,65,53.3,57,tissue-based cell-free,microplate: 48-well plate,1.5,binding,Radiometry,Naloxone HCl
Neuro,626,NVS_GPCR_hAdoRA1,ADORA1,gpcr,rhodopsin-like receptor,118,84,71.2,34,tissue-based cell-free,microplate: 96-well plate,1,binding,Radiometry,2-chloroadenosine
Neuro,643,NVS_GPCR_hM2,CHRM2,gpcr,rhodopsin-like receptor,118,75,63.6,43,cell-free,microplate: 96-well plate,1,binding,Radiometry,Methylscopolamine bromide
Neuro,601,NVS_ENZ_rMAOAC,Maoa,oxidoreductase,monoamine oxidase,115,84,73.0,31,tissue-based cell-free,microplate: 96-well plate,1.5,enzymatic activity,Radiometry,Ro 41-1049;Tetrindole mesylate
Neuro,737,NVS_TR_rSERT,Slc6a4,transporter,neurotransmitter transporter,114,62,54.4,52,tissue-based cell-free,microplate: 96-well plate,1,binding,Radiometry,Imipramine HCl
Neuro,609,NVS_GPCR_bAdoR_NonSelective,ADORA1,gpcr,rhodopsin-like receptor,112,38,33.9,74,tissue-based cell-free,microplate: 96-well plate,1,binding,Radiometry,5'-N-ethylcarboxamidoadenosine (NECA)
Neuro,676,NVS_GPCR_rNK1,Tacr1,gpcr,rhodopsin-like receptor,112,46,41.1,66,tissue-based cell-free,microplate: 48-well plate,1,binding,Radiometry,Substance P
Neuro,629,NVS_GPCR_hAdra2C,ADRA2C,gpcr,rhodopsin-like receptor,111,80,72.1,31,cell-free,microplate: 96-well plate,1,binding,Radiometry,Oxymetazoline HCl
Neuro,659,NVS_GPCR_p5HT2C,HTR2C,gpcr,rhodopsin-like receptor,111,70,63.1,41,tissue-based cell-free,microplate: 48-well plate,1,binding,Radiometry,Mianserin HCl
Neuro,622,NVS_GPCR_h5HT2A,HTR2A,gpcr,rhodopsin-like receptor,110,47,42.7,63,tissue-based cell-free,microplate: 48-well plate,1.5,binding,Radiometry,Ketanserin
Neuro,545,NVS_ENZ_hPTPN9,PTPN9,phosphatase,non-receptor tyrosine phosphatase,108,32,29.6,76,cell-free,microplate: 384-well plate,1.33,enzymatic activity,Fluorescence,Ammonium Molybdate (NH4MoO4)
Neuro,651,NVS_GPCR_hOpiate_D1,OPRD1,gpcr,rhodopsin-like receptor,107,60,56.1,47,cell-free,microplate: 96-well plate,1,binding,Radiometry,Naltriben methanesulfonate
Neuro,603,NVS_ENZ_rMAOAP,Maoa,oxidoreductase,monoamine oxidase,106,64,60.4,42,tissue-based cell-free,microplate: 96-well plate,1.17,enzymatic activity,Radiometry,Ro 41-1049;Tetrindole mesylate
Neuro,734,NVS_TR_hSERT,SLC6A4,transporter,neurotransmitter transporter,104,40,38.5,64,tissue-based cell-free,microplate: 96-well plate,1,binding,Radiometry,Imipramine HCl;Clomipramine HCl
Neuro,673,NVS_GPCR_rmAdra2B,Adra2b,gpcr,rhodopsin-like receptor,103,77,74.8,26,tissue-based cell-free,microplate: 48-well plate,1,binding,Radiometry,Oxymetazoline HCl;Norepinephrine
Neuro,644,NVS_GPCR_hM3,CHRM3,gpcr,rhodopsin-like receptor,102,70,68.6,32,cell-free,microplate: 96-well plate,1,binding,Radiometry,Methylscopolamine bromide
Neuro,738,NVS_TR_rVMAT2,Slc18a2,transporter,vesicular transporter,102,50,49.0,52,tissue-based cell-free,microplate: 96-well plate,1,binding,Radiometry,Reserpine
Neuro,624,NVS_GPCR_h5HT6,HTR6,gpcr,rhodopsin-like receptor,100,65,65.0,35,cell-free,microplate: 96-well plate,1,binding,Radiometry,Methiothepin mesylate
Neuro,527,NVS_ENZ_hPTEN,PTEN,phosphatase,dual-specific phosphatase,96,31,32.3,65,cell-free,microplate: 384-well plate,1,enzymatic activity,Fluorescence,bpV (bipy)
Neuro,630,NVS_GPCR_hAdrb1,ADRB1,gpcr,rhodopsin-like receptor,95,57,60.0,38,cell-free,microplate: 96-well plate,2,binding,Radiometry,Alprenolol HCl
Neuro,655,NVS_GPCR_hTXA2,TBXA2R,gpcr,rhodopsin-like receptor,95,60,63.2,35,cell-free,microplate: 96-well plate,1,binding,Radiometry,Pinane-thromboxane A2
Neuro,595,NVS_ENZ_rCNOS,Nos1,oxidoreductase,nitric oxide synthase,95,39,41.1,56,tissue-based cell-free,microplate: 96-well plate,1,enzymatic activity,Radiometry,Nitro-L-Arginine
Neuro,663,NVS_GPCR_rAdra1_NonSelective,Adra1a,gpcr,rhodopsin-like receptor,93,53,57.0,40,tissue-based cell-free,microplate: 48-well plate,1,binding,Radiometry,Phentolamine mesylate
Neuro,665,NVS_GPCR_rAdra1B,Adra1b,gpcr,rhodopsin-like receptor,93,53,57.0,40,tissue-based cell-free,microplate: 48-well plate,1,binding,Radiometry,Phentolamine mesylate
Neuro,660,NVS_GPCR_r5HT_NonSelective,Htr1a,gpcr,rhodopsin-like receptor,92,48,52.2,44,tissue-based cell-free,microplate: 48-well plate,1,binding,Radiometry,Methysergide maleate
Neuro,661,NVS_GPCR_r5HT1_NonSelective,Htr1a,gpcr,rhodopsin-like receptor,92,48,52.2,44,tissue-based cell-free,microplate: 48-well plate,1,binding,Radiometry,Serotonin
Neuro,628,NVS_GPCR_hAdra2A,ADRA2A,gpcr,rhodopsin-like receptor,91,61,67.0,30,cell-free,microplate: 48-well plate,1,binding,Radiometry,Oxymetazoline HCl
Neuro,640,NVS_GPCR_hH1,HRH1,gpcr,rhodopsin-like receptor,90,57,63.3,33,cell-free,microplate: 96-well plate,1,binding,Radiometry,Tripolidine
Neuro,531,NVS_ENZ_hPTPN11,PTPN11,phosphatase,non-receptor tyrosine phosphatase,87,24,27.6,63,cell-free,microplate: 384-well plate,0.5,enzymatic activity,Fluorescence,Ammonium Molybdate (NH4MoO4)
Neuro,627,NVS_GPCR_hAdoRA2a,ADORA2A,gpcr,rhodopsin-like receptor,86,66,76.7,20,cell-free,microplate: 96-well plate,1.5,binding,Radiometry,5'-N-ethylcarboxamidoadenosine (NECA)
Neuro,632,NVS_GPCR_hAdrb3,ADRB3,gpcr,rhodopsin-like receptor,86,25,29.1,61,cell-free,microplate: 48-well plate,1,binding,Radiometry,Propranolol HCl
Neuro,677,NVS_GPCR_rNK3,Tacr3,gpcr,rhodopsin-like receptor,85,28,32.9,57,tissue-based cell-free,microplate: 48-well plate,2,binding,Radiometry,Eledoisin
Neuro,705,NVS_LGIC_rNNR_BungSens,Chrna7,ion channel,ligand-gated ion channel,85,31,36.5,54,tissue-based cell-free,microplate: 48-well plate,2.5,binding,Radiometry,Methyllycaconitine
Neuro,642,NVS_GPCR_hM1,CHRM1,gpcr,rhodopsin-like receptor,83,57,68.7,26,cell-free,microplate: 96-well plate,1,binding,Radiometry,Methylscopolamine bromide
Neuro,507,NVS_ENZ_hPDE10,PDE10A,esterase,phosphodiesterase,79,26,32.9,53,cell-free,microplate: 384-well plate,1,enzymatic activity,Fluorescence,trequinsin
Neuro,533,NVS_ENZ_hPTPN12,PTPN12,phosphatase,non-receptor tyrosine phosphatase,79,25,31.6,54,cell-free,microplate: 384-well plate,1.33,enzymatic activity,Fluorescence,Ammonium Molybdate (NH4MoO4)
Neuro,666,NVS_GPCR_rAdra2_NonSelective,Adra2a,gpcr,rhodopsin-like receptor,78,53,67.9,25,tissue-based cell-free,microplate: 48-well plate,1.25,binding,Radiometry,Phentolamine mesylate
Neuro,631,NVS_GPCR_hAdrb2,ADRB2,gpcr,rhodopsin-like receptor,78,40,51.3,38,cell-free,microplate: 96-well plate,1,binding,Radiometry,Alprenolol HCl
Neuro,637,NVS_GPCR_hDRD4.4,DRD4,gpcr,rhodopsin-like receptor,78,57,73.1,21,cell-free,microplate: 96-well plate,1,binding,Radiometry,Haloperidol
Neuro,736,NVS_TR_rNET,Slc6a2,transporter,neurotransmitter transporter,78,39,50.0,39,tissue-based cell-free,microplate: 48-well plate,1,binding,Radiometry,Desipramine
Neuro,731,NVS_TR_hAdoT,SLC29A1,transporter,nucleoside transporter,76,50,65.8,26,cell-free,microplate: 96-well plate,1,binding,Radiometry,Nitrobenzylthioinosine (NBTI)
Neuro,535,NVS_ENZ_hPTPN13,PTPN13,phosphatase,non-receptor tyrosine phosphatase,75,24,32.0,51,cell-free,microplate: 384-well plate,0.5,enzymatic activity,Fluorescence,Ammonium Molybdate (NH4MoO4)
Neuro,682,NVS_GPCR_rSST,Sstr1,gpcr,rhodopsin-like receptor,73,36,49.3,37,tissue-based cell-free,microplate: 96-well plate,1,binding,Radiometry,Somatostatin
Neuro,641,NVS_GPCR_hLTB4_BLT1,LTB4R,gpcr,rhodopsin-like receptor,71,22,31.0,49,cell-free,microplate: 48-well plate,1,binding,Radiometry,Leukotriene B4 (LTB4)
Neuro,633,NVS_GPCR_hAT1,AGTR1,gpcr,rhodopsin-like receptor,67,21,31.3,46,tissue-based cell-free,microplate: 48-well plate,3,binding,Radiometry,Angiotensin II
Neuro,695,NVS_LGIC_bGABARa1,GABRA1,ion channel,ligand-gated ion channel,67,25,37.3,42,tissue-based cell-free,microplate: 48-well plate,0.75,binding,Radiometry,Ro 15-1788 (Flumazenil)
Neuro,697,NVS_LGIC_h5HT3,HTR3A,ion channel,ligand-gated ion channel,66,23,34.8,43,cell-free,microplate: 96-well plate,1,binding,Radiometry,MDL-72222
Neuro,667,NVS_GPCR_rAdrb_NonSelective,Adrb1,gpcr,rhodopsin-like receptor,65,23,35.4,42,tissue-based cell-free,microplate: 48-well plate,1,binding,Radiometry,Alprenolol HCl
Neuro,573,NVS_ENZ_hTrkA,NTRK1,kinase,receptor tyrosine kinase,63,21,33.3,42,cell-free,microplate: 384-well plate,1,enzymatic activity,Fluorescence,Staurosporine
Neuro,700,NVS_LGIC_rGABAR_NonSelective,Gabra1,ion channel,ligand-gated ion channel,62,25,40.3,37,tissue-based cell-free,microplate: 48-well plate,1,binding,Radiometry,GABA
Neuro,611,NVS_GPCR_bDR_NonSelective,DRD1,gpcr,rhodopsin-like receptor,56,32,57.1,24,tissue-based cell-free,microplate: 48-well plate,1,binding,Radiometry,Spiperone HCl
Neuro,684,NVS_GPCR_rV1,Avpr1a,gpcr,rhodopsin-like receptor,55,30,54.5,25,tissue-based cell-free,microplate: 48-well plate,1.5,binding,Radiometry,"(Phenyl[1]ac, D-Tyr(Me)[2],Arg[6,8],Lys-NH2[9])-vasopressin;Arg8-Vasopressin (AVP)"
Neuro,698,NVS_LGIC_hNNR_NBungSens,CHRNA2,ion channel,ligand-gated ion channel,50,26,52.0,24,tissue-based cell-free,microplate: 48-well plate,2,binding,Radiometry,(+/-)-Epibatidine
PPAR,802,TOX21_PPARg_BLA_Agonist_ratio,PPARG,nuclear receptor,non-steroidal,7932,352,4.4,7580,HEK293T,microplate: 1536-well plate,24,reporter gene,Fluorescence,Rosiglitazone
PPAR,1124,TOX21_PPARd_BLA_agonist_ratio,PPARD,nuclear receptor,non-steroidal,7197,193,2.7,7004,HEK293T,microplate: 1536-well plate,24,reporter gene,Fluorescence,"L-165,041"
PPAR,1125,TOX21_PPARd_BLA_antagonist_ratio,PPARD,nuclear receptor,non-steroidal,7197,443,6.2,6754,HEK293T,microplate: 1536-well plate,24,reporter gene,Fluorescence,MK886
PPAR,1127,TOX21_PPARg_BLA_antagonist_ratio,PPARG,nuclear receptor,non-steroidal,7197,549,7.6,6648,HEK293,microplate: 1536-well plate,24,reporter gene,Fluorescence,GW9662
PPAR,132,ATG_PPARa_TRANS_up,PPARA,nuclear receptor,non-steroidal,3420,239,7.0,3181,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,GW7647
PPAR,102,ATG_PPRE_CIS_up,PPARA|PPARD|PPARG,nuclear receptor,non-steroidal,3420,536,15.7,2884,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,Rosiglitazone
PPAR,133,ATG_PPARd_TRANS_up,PPARD,nuclear receptor,non-steroidal,3420,72,2.1,3348,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,GW7647
PPAR,134,ATG_PPARg_TRANS_up,PPARG,nuclear receptor,non-steroidal,3420,939,27.5,2481,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,GW7647
PPAR,719,NVS_NR_hPPARg,PPARG,nuclear receptor,non-steroidal,782,180,23.0,602,cell-free,microplate: 384-well plate,2,binding,Fluorescence,Ciglitazone
PPAR,718,NVS_NR_hPPARa,PPARA,nuclear receptor,non-steroidal,375,72,19.2,303,cell-free,microplate: 384-well plate,1,binding,Fluorescence,GW7647
