AEID,Assay Name,Intended target,No. of chemicals,No. of active chemicals (%)
329,NVS_ADME_hCYP1A2,CYP1A2,175,58.30%
323,NVS_ADME_hCYP2B6,CYP2B6,140,57.90%
1508,NCCT_TPO_AUR_dn,Tpo,580,41.20%
1131,TOX21_VDR_BLA_agonist_ratio,CYP24A1,7521,0.20%
1132,TOX21_VDR_BLA_antagonist_ratio,CYP24A1,7521,0.40%
1113,TOX21_HSE_BLA_agonist_ratio,HSF1,7521,1.10%
1342,TOX21_ESRE_BLA_ratio,ATF6,7521,0.40%
1119,TOX21_FXR_BLA_agonist_ratio,NR1H4,7521,0.20%
1120,TOX21_FXR_BLA_antagonist_ratio,NR1H4,7521,1.70%
1110,TOX21_ARE_BLA_agonist_ratio,NFE2L2,7521,9.60%
1124,TOX21_PPARd_BLA_agonist_ratio,PPARD,7521,0.40%
1125,TOX21_PPARd_BLA_antagonist_ratio,PPARD,7521,1.10%
1127,TOX21_PPARg_BLA_antagonist_ratio,PPARG,7521,2.90%
781,TOX21_ELG1_LUC_Agonist,ATAD5,8304,0.60%
806,TOX21_AhR_LUC_Agonist,AHR,8305,3.90%
767,TOX21_Aromatase_Inhibition,CYP19A1,8305,2.00%
761,TOX21_AR_BLA_Agonist_ratio,AR,8305,3.40%
762,TOX21_AR_BLA_Antagonist_ratio,AR,8305,5.20%
764,TOX21_AR_LUC_MDAKB2_Agonist,AR,8305,4.20%
1116,TOX21_p53_BLA_p1_ratio,TP53,8305,1.30%
1317,TOX21_p53_BLA_p2_ratio,TP53,8305,2.80%
1321,TOX21_p53_BLA_p3_ratio,TP53,8305,2.30%
1325,TOX21_p53_BLA_p4_ratio,TP53,8305,2.00%
1329,TOX21_p53_BLA_p5_ratio,TP53,8305,2.10%
785,TOX21_ERa_BLA_Agonist_ratio,ESR1,8305,2.20%
786,TOX21_ERa_BLA_Antagonist_ratio,ESR1,8305,2.60%
793,TOX21_GR_BLA_Agonist_ratio,NR3C1,8305,2.00%
794,TOX21_GR_BLA_Antagonist_ratio,NR3C1,8305,2.30%
803,TOX21_TR_LUC_GH3_Agonist,THRB|THRA,8305,0.30%
804,TOX21_TR_LUC_GH3_Antagonist,THRB|THRA,8305,6.00%
802,TOX21_PPARg_BLA_Agonist_ratio,PPARG,8305,1.30%
