Assay Name,Assay Name,Number of chemicals,Active chemicals,Active chemicals (%),Inactive chemicals
APR_HepG2_p53Act_24h_up,APR_HepG2_p53Act_24h_up,1061,24,2.2620169651272386,1037
APR_HepG2_p53Act_72h_up,APR_HepG2_p53Act_72h_up,1061,41,3.8642789820923658,1020
ATG_Ahr_CIS_up,ATG_Ahr_CIS_up,3849,354,9.197194076383477,3495
ATG_AR_TRANS_up,ATG_AR_TRANS_up,3849,25,0.6495193556767992,3824
ATG_p53_CIS_up,ATG_p53_CIS_up,3849,22,0.5715770329955833,3827
ATG_E2F_CIS_up,ATG_E2F_CIS_up,3849,12,0.3117692907248636,3837
ATG_HSE_CIS_up,ATG_HSE_CIS_up,3849,68,1.7666926474408937,3781
ATG_Myb_CIS_up,ATG_Myb_CIS_up,3849,16,0.41569238763315147,3833
ATG_Myc_CIS_up,ATG_Myc_CIS_up,3849,42,1.0911925175370225,3807
ATG_FoxA2_CIS_up,ATG_FoxA2_CIS_up,3849,25,0.6495193556767992,3824
ATG_FoxO_CIS_up,ATG_FoxO_CIS_up,3849,19,0.49363471031436734,3830
ATG_GATA_CIS_up,ATG_GATA_CIS_up,3849,17,0.44167316186022343,3832
ATG_GLI_CIS_up,ATG_GLI_CIS_up,3849,24,0.6235385814497272,3825
ATG_BRE_CIS_up,ATG_BRE_CIS_up,3849,105,2.7279812938425567,3744
ATG_Sox_CIS_up,ATG_Sox_CIS_up,3849,51,1.3250194855806703,3798
ATG_AP_2_CIS_up,ATG_AP_2_CIS_up,3849,7,0.18186541958950378,3842
ATG_HNF4a_TRANS_up,ATG_HNF4a_TRANS_up,3849,3,0.0779423226812159,3846
ATG_RARa_TRANS_up,ATG_RARa_TRANS_up,3849,37,0.9612886464016628,3812
ATG_DR5_CIS_up,ATG_DR5_CIS_up,3849,182,4.7285009093270975,3667
ATG_RARb_TRANS_up,ATG_RARb_TRANS_up,3849,12,0.3117692907248636,3837
ATG_RARg_TRANS_up,ATG_RARg_TRANS_up,3849,27,0.7014809041309431,3822
ATG_VDR_TRANS_up,ATG_VDR_TRANS_up,3849,15,0.3897116134060795,3834
ATG_VDRE_CIS_up,ATG_VDRE_CIS_up,3849,467,12.13302156404261,3382
ATG_ERa_TRANS_up,ATG_ERa_TRANS_up,3849,450,11.691348402182385,3399
ATG_ERE_CIS_up,ATG_ERE_CIS_up,3849,613,15.926214601195115,3236
ATG_ERRg_TRANS_up,ATG_ERRg_TRANS_up,3849,4,0.10392309690828787,3845
ATG_CRE_CIS_up,ATG_CRE_CIS_up,3849,101,2.6240581969342687,3748
ATG_Xbp1_CIS_up,ATG_Xbp1_CIS_up,3849,99,2.572096648480125,3750
ATG_Ets_CIS_up,ATG_Ets_CIS_up,3849,9,0.2338269680436477,3840
ATG_ISRE_CIS_up,ATG_ISRE_CIS_up,3849,11,0.28578851649779163,3838
ATG_Oct_MLP_CIS_up,ATG_Oct_MLP_CIS_up,3849,159,4.1309431021044425,3690
ATG_Sp1_CIS_up,ATG_Sp1_CIS_up,3849,71,1.8446349701221096,3778
ATG_FXR_TRANS_up,ATG_FXR_TRANS_up,3849,22,0.5715770329955833,3827
ATG_IR1_CIS_up,ATG_IR1_CIS_up,3849,54,1.4029618082618862,3795
ATG_RORE_CIS_up,ATG_RORE_CIS_up,3849,103,2.6760197453884125,3746
ATG_RORg_TRANS_up,ATG_RORg_TRANS_up,3849,12,0.3117692907248636,3837
ATG_NF_kB_CIS_up,ATG_NF_kB_CIS_up,3849,24,0.6235385814497272,3825
ATG_C_EBP_CIS_up,ATG_C_EBP_CIS_up,3849,97,2.5201351000259806,3752
ATG_NRF2_ARE_CIS_up,ATG_NRF2_ARE_CIS_up,3849,630,16.36788776305534,3219
ATG_STAT3_CIS_up,ATG_STAT3_CIS_up,3849,8,0.20784619381657574,3841
ATG_TGFb_CIS_up,ATG_TGFb_CIS_up,3849,35,0.9093270979475189,3814
ATG_LXRb_TRANS_up,ATG_LXRb_TRANS_up,3849,43,1.1171732917640946,3806
ATG_LXRa_TRANS_up,ATG_LXRa_TRANS_up,3849,51,1.3250194855806703,3798
ATG_DR4_LXR_CIS_up,ATG_DR4_LXR_CIS_up,3849,45,1.1691348402182384,3804
ATG_GR_TRANS_up,ATG_GR_TRANS_up,3849,51,1.3250194855806703,3798
ATG_GRE_CIS_up,ATG_GRE_CIS_up,3849,27,0.7014809041309431,3822
ATG_HIF1a_CIS_up,ATG_HIF1a_CIS_up,3849,120,3.117692907248636,3729
ATG_TCF_b_cat_CIS_up,ATG_TCF_b_cat_CIS_up,3849,9,0.2338269680436477,3840
ATG_MRE_CIS_up,ATG_MRE_CIS_up,3849,140,3.6373083917900755,3709
ATG_NRF1_CIS_up,ATG_NRF1_CIS_up,3849,19,0.49363471031436734,3830
ATG_HNF6_CIS_up,ATG_HNF6_CIS_up,3849,21,0.5455962587685113,3828
ATG_SREBP_CIS_up,ATG_SREBP_CIS_up,3849,166,4.312808521693946,3683
ATG_E_Box_CIS_up,ATG_E_Box_CIS_up,3849,22,0.5715770329955833,3827
ATG_PXR_TRANS_up,ATG_PXR_TRANS_up,3849,705,18.316445830085737,3144
ATG_PXRE_CIS_up,ATG_PXRE_CIS_up,3849,1317,34.21667965705378,2532
ATG_CAR_TRANS_up,ATG_CAR_TRANS_up,3849,15,0.3897116134060795,3834
ATG_PBREM_CIS_up,ATG_PBREM_CIS_up,3849,179,4.650558586645882,3670
ATG_EGR_CIS_up,ATG_EGR_CIS_up,3849,98,2.5461158742530525,3751
ATG_AP_1_CIS_up,ATG_AP_1_CIS_up,3849,174,4.520654715510522,3675
ATG_NFI_CIS_up,ATG_NFI_CIS_up,3849,55,1.4289425824889581,3794
ATG_Pax6_CIS_up,ATG_Pax6_CIS_up,3849,75,1.9485580670303975,3774
ATG_NURR1_TRANS_up,ATG_NURR1_TRANS_up,3849,57,1.4809041309431021,3792
ATG_RXRa_TRANS_up,ATG_RXRa_TRANS_up,3849,43,1.1171732917640946,3806
ATG_RXRb_TRANS_up,ATG_RXRb_TRANS_up,3849,280,7.274616783580151,3569
ATG_THRa1_TRANS_up,ATG_THRa1_TRANS_up,3849,35,0.9093270979475189,3814
ATG_PPARa_TRANS_up,ATG_PPARa_TRANS_up,3849,95,2.468173551571837,3754
ATG_PPRE_CIS_up,ATG_PPRE_CIS_up,3849,224,5.819693426864121,3625
ATG_PPARd_TRANS_up,ATG_PPARd_TRANS_up,3849,25,0.6495193556767992,3824
ATG_PPARg_TRANS_up,ATG_PPARg_TRANS_up,3849,417,10.83398285268901,3432
BSK_BE3C_uPA_down,BSK_BE3C_uPA_down,1484,50,3.3692722371967654,1434
BSK_KF3CT_uPA_down,BSK_KF3CT_uPA_down,1484,54,3.638814016172507,1430
BSK_hDFCGF_CollagenIII_down,BSK_hDFCGF_CollagenIII_down,1484,122,8.221024258760108,1362
BSK_4H_VEGFRII_down,BSK_4H_VEGFRII_down,1484,32,2.1563342318059298,1452
BSK_BE3C_MMP1_down,BSK_BE3C_MMP1_down,1484,62,4.177897574123989,1422
BSK_BE3C_MMP1_up,BSK_BE3C_MMP1_up,1484,33,2.223719676549865,1451
BSK_hDFCGF_MMP1_down,BSK_hDFCGF_MMP1_down,1484,53,3.5714285714285716,1431
BSK_hDFCGF_MMP1_up,BSK_hDFCGF_MMP1_up,1484,18,1.2129380053908356,1466
BSK_KF3CT_MMP9_down,BSK_KF3CT_MMP9_down,1484,98,6.60377358490566,1386
BSK_hDFCGF_TIMP1_down,BSK_hDFCGF_TIMP1_down,1484,53,3.5714285714285716,1431
BSK_KF3CT_TIMP2_down,BSK_KF3CT_TIMP2_down,1484,57,3.8409703504043127,1427
BSK_CASM3C_SAA_down,BSK_CASM3C_SAA_down,1484,33,2.223719676549865,1451
BSK_CASM3C_SAA_up,BSK_CASM3C_SAA_up,1484,20,1.3477088948787062,1464
BSK_3C_Eselectin_down,BSK_3C_Eselectin_down,1484,77,5.188679245283019,1407
BSK_LPS_Eselectin_down,BSK_LPS_Eselectin_down,1484,44,2.964959568733154,1440
BSK_LPS_Eselectin_up,BSK_LPS_Eselectin_up,1484,8,0.5390835579514824,1476
BSK_SAg_Eselectin_down,BSK_SAg_Eselectin_down,1484,83,5.592991913746631,1401
BSK_SAg_Eselectin_up,BSK_SAg_Eselectin_up,1484,16,1.0781671159029649,1468
BSK_4H_Pselectin_down,BSK_4H_Pselectin_down,1484,54,3.638814016172507,1430
BSK_4H_Pselectin_up,BSK_4H_Pselectin_up,1484,13,0.876010781671159,1471
BSK_3C_VCAM1_down,BSK_3C_VCAM1_down,1484,50,3.3692722371967654,1434
BSK_4H_VCAM1_down,BSK_4H_VCAM1_down,1484,74,4.986522911051213,1410
BSK_CASM3C_VCAM1_down,BSK_CASM3C_VCAM1_down,1484,76,5.121293800539084,1408
BSK_CASM3C_VCAM1_up,BSK_CASM3C_VCAM1_up,1484,10,0.6738544474393531,1474
BSK_hDFCGF_VCAM1_down,BSK_hDFCGF_VCAM1_down,1484,96,6.46900269541779,1388
BSK_LPS_VCAM1_down,BSK_LPS_VCAM1_down,1484,78,5.256064690026954,1406
BSK_BE3C_IL1a_down,BSK_BE3C_IL1a_down,1484,53,3.5714285714285716,1431
BSK_KF3CT_IL1a_down,BSK_KF3CT_IL1a_down,1484,55,3.706199460916442,1429
BSK_LPS_IL1a_down,BSK_LPS_IL1a_down,1484,53,3.5714285714285716,1431
BSK_LPS_IL1a_up,BSK_LPS_IL1a_up,1484,14,0.9433962264150944,1470
BSK_CASM3C_IL6_down,BSK_CASM3C_IL6_down,1484,63,4.245283018867925,1421
BSK_CASM3C_IL6_up,BSK_CASM3C_IL6_up,1484,4,0.2695417789757412,1480
BSK_BE3C_IP10_down,BSK_BE3C_IP10_down,1484,81,5.45822102425876,1403
BSK_hDFCGF_IP10_down,BSK_hDFCGF_IP10_down,1484,116,7.816711590296496,1368
BSK_KF3CT_IP10_down,BSK_KF3CT_IP10_down,1484,78,5.256064690026954,1406
BSK_KF3CT_IP10_up,BSK_KF3CT_IP10_up,1484,25,1.6846361185983827,1459
BSK_3C_IL8_down,BSK_3C_IL8_down,1484,51,3.4366576819407006,1433
BSK_CASM3C_IL8_down,BSK_CASM3C_IL8_down,1484,18,1.2129380053908356,1466
BSK_hDFCGF_IL8_down,BSK_hDFCGF_IL8_down,1484,24,1.6172506738544474,1460
BSK_LPS_IL8_down,BSK_LPS_IL8_down,1484,62,4.177897574123989,1422
BSK_LPS_IL8_up,BSK_LPS_IL8_up,1484,20,1.3477088948787062,1464
BSK_SAg_IL8_down,BSK_SAg_IL8_down,1484,56,3.7735849056603774,1428
BSK_SAg_IL8_up,BSK_SAg_IL8_up,1484,35,2.358490566037736,1449
BSK_LPS_TNFa_down,BSK_LPS_TNFa_down,1484,80,5.390835579514825,1404
BSK_LPS_TNFa_up,BSK_LPS_TNFa_up,1484,39,2.628032345013477,1445
BSK_3C_MCP1_down,BSK_3C_MCP1_down,1484,47,3.1671159029649596,1437
BSK_4H_MCP1_down,BSK_4H_MCP1_down,1484,74,4.986522911051213,1410
BSK_CASM3C_MCP1_down,BSK_CASM3C_MCP1_down,1484,53,3.5714285714285716,1431
BSK_CASM3C_MCP1_up,BSK_CASM3C_MCP1_up,1484,24,1.6172506738544474,1460
BSK_KF3CT_MCP1_down,BSK_KF3CT_MCP1_down,1484,51,3.4366576819407006,1433
BSK_KF3CT_MCP1_up,BSK_KF3CT_MCP1_up,1484,13,0.876010781671159,1471
BSK_LPS_MCP1_down,BSK_LPS_MCP1_down,1484,60,4.0431266846361185,1424
BSK_SAg_MCP1_down,BSK_SAg_MCP1_down,1484,60,4.0431266846361185,1424
BSK_4H_Eotaxin3_down,BSK_4H_Eotaxin3_down,1484,97,6.536388140161725,1387
BSK_SAg_CD38_down,BSK_SAg_CD38_down,1484,77,5.188679245283019,1407
BSK_LPS_CD40_down,BSK_LPS_CD40_down,1484,67,4.514824797843666,1417
BSK_SAg_CD40_down,BSK_SAg_CD40_down,1484,76,5.121293800539084,1408
BSK_SAg_CD69_down,BSK_SAg_CD69_down,1484,62,4.177897574123989,1422
BSK_CASM3C_MCSF_down,BSK_CASM3C_MCSF_down,1484,68,4.5822102425876015,1416
BSK_CASM3C_MCSF_up,BSK_CASM3C_MCSF_up,1484,15,1.0107816711590296,1469
BSK_hDFCGF_MCSF_down,BSK_hDFCGF_MCSF_down,1484,122,8.221024258760108,1362
BSK_LPS_MCSF_down,BSK_LPS_MCSF_down,1484,56,3.7735849056603774,1428
BSK_3C_MIG_down,BSK_3C_MIG_down,1484,12,0.8086253369272237,1472
BSK_BE3C_MIG_down,BSK_BE3C_MIG_down,1484,15,1.0107816711590296,1469
BSK_CASM3C_MIG_down,BSK_CASM3C_MIG_down,1484,23,1.5498652291105122,1461
BSK_hDFCGF_MIG_down,BSK_hDFCGF_MIG_down,1484,66,4.44743935309973,1418
BSK_SAg_MIG_down,BSK_SAg_MIG_down,1484,16,1.0781671159029649,1468
BSK_3C_TissueFactor_down,BSK_3C_TissueFactor_down,1484,59,3.975741239892183,1425
BSK_3C_TissueFactor_up,BSK_3C_TissueFactor_up,1484,29,1.954177897574124,1455
BSK_CASM3C_TissueFactor_down,BSK_CASM3C_TissueFactor_down,1484,65,4.380053908355795,1419
BSK_LPS_TissueFactor_down,BSK_LPS_TissueFactor_down,1484,28,1.8867924528301887,1456
BSK_LPS_TissueFactor_up,BSK_LPS_TissueFactor_up,1484,19,1.280323450134771,1465
BSK_3C_uPAR_down,BSK_3C_uPAR_down,1484,81,5.45822102425876,1403
BSK_4H_uPAR_down,BSK_4H_uPAR_down,1484,52,3.504043126684636,1432
BSK_4H_uPAR_up,BSK_4H_uPAR_up,1484,8,0.5390835579514824,1476
BSK_BE3C_uPAR_down,BSK_BE3C_uPAR_down,1484,26,1.752021563342318,1458
BSK_BE3C_uPAR_up,BSK_BE3C_uPAR_up,1484,36,2.4258760107816713,1448
BSK_CASM3C_uPAR_down,BSK_CASM3C_uPAR_down,1484,68,4.5822102425876015,1416
BSK_CASM3C_uPAR_up,BSK_CASM3C_uPAR_up,1484,22,1.482479784366577,1462
BSK_BE3C_PAI1_down,BSK_BE3C_PAI1_down,1484,55,3.706199460916442,1429
BSK_hDFCGF_PAI1_down,BSK_hDFCGF_PAI1_down,1484,114,7.681940700808625,1370
BSK_BE3C_TGFb1_down,BSK_BE3C_TGFb1_down,1484,46,3.0997304582210243,1438
BSK_KF3CT_TGFb1_down,BSK_KF3CT_TGFb1_down,1484,76,5.121293800539084,1408
BSK_CASM3C_LDLR_down,BSK_CASM3C_LDLR_down,1484,34,2.2911051212938007,1450
BSK_CASM3C_LDLR_up,BSK_CASM3C_LDLR_up,1484,21,1.4150943396226414,1463
BSK_3C_HLADR_down,BSK_3C_HLADR_down,1484,150,10.107816711590296,1334
BSK_BE3C_HLADR_down,BSK_BE3C_HLADR_down,1484,93,6.2668463611859835,1391
BSK_CASM3C_HLADR_down,BSK_CASM3C_HLADR_down,1484,66,4.44743935309973,1418
BSK_3C_ICAM1_down,BSK_3C_ICAM1_down,1484,15,1.0107816711590296,1469
BSK_KF3CT_ICAM1_down,BSK_KF3CT_ICAM1_down,1484,39,2.628032345013477,1445
BSK_LPS_PGE2_down,BSK_LPS_PGE2_down,1484,110,7.412398921832884,1374
BSK_LPS_PGE2_up,BSK_LPS_PGE2_up,1484,55,3.706199460916442,1429
BSK_3C_Thrombomodulin_down,BSK_3C_Thrombomodulin_down,1484,20,1.3477088948787062,1464
BSK_3C_Thrombomodulin_up,BSK_3C_Thrombomodulin_up,1484,20,1.3477088948787062,1464
BSK_CASM3C_Thrombomodulin_down,BSK_CASM3C_Thrombomodulin_down,1484,19,1.280323450134771,1465
