Assay Name,Assay Name,Number of chemicals,Active chemicals,Active chemicals (%),Inactive chemicals
BSK_CASM3C_Thrombomodulin_up,BSK_CASM3C_Thrombomodulin_up,1484,53,3.5714285714285716,1431
BSK_hDFCGF_EGFR_down,BSK_hDFCGF_EGFR_down,1484,25,1.6846361185983827,1459
BSK_hDFCGF_EGFR_up,BSK_hDFCGF_EGFR_up,1484,21,1.4150943396226414,1463
BSK_BE3C_tPA_down,BSK_BE3C_tPA_down,1484,42,2.830188679245283,1442
NCCT_TPO_AUR_dn,NCCT_TPO_AUR_dn,580,248,42.758620689655174,332
NCCT_TPO_GUA_dn,NCCT_TPO_GUA_dn,53,19,35.84905660377358,34
NVS_ADME_hCYP2C19,NVS_ADME_hCYP2C19,459,301,65.57734204793029,158
NVS_ADME_hCYP19A1,NVS_ADME_hCYP19A1,247,64,25.910931174089068,183
NVS_ADME_hCYP2C9,NVS_ADME_hCYP2C9,266,160,60.150375939849624,106
NVS_ADME_hCYP1A1,NVS_ADME_hCYP1A1,180,58,32.22222222222222,122
NVS_ADME_hCYP1A2,NVS_ADME_hCYP1A2,175,102,58.285714285714285,73
NVS_ADME_hCYP3A4,NVS_ADME_hCYP3A4,225,74,32.888888888888886,151
NVS_ADME_hCYP2B6,NVS_ADME_hCYP2B6,140,81,57.857142857142854,59
NVS_ADME_hCYP2D6,NVS_ADME_hCYP2D6,162,104,64.19753086419753,58
NVS_ADME_hCYP2A6,NVS_ADME_hCYP2A6,115,20,17.391304347826086,95
NVS_ADME_hCYP4F12,NVS_ADME_hCYP4F12,78,22,28.205128205128204,56
NVS_ADME_rCYP2C12,NVS_ADME_rCYP2C12,56,27,48.214285714285715,29
NVS_NR_rAR,NVS_NR_rAR,415,90,21.686746987951807,325
NVS_NR_hAR,NVS_NR_hAR,304,100,32.89473684210526,204
NVS_ENZ_hCK1D,NVS_ENZ_hCK1D,138,11,7.971014492753623,127
NVS_ENZ_hSIRT1,NVS_ENZ_hSIRT1,120,8,6.666666666666667,112
NVS_ENZ_hPI3Ka,NVS_ENZ_hPI3Ka,263,31,11.787072243346008,232
NVS_ENZ_hSIRT2,NVS_ENZ_hSIRT2,104,9,8.653846153846153,95
NVS_ENZ_hAurA,NVS_ENZ_hAurA,100,8,8.0,92
NVS_NR_hRAR_Antagonist,NVS_NR_hRAR_Antagonist,276,6,2.1739130434782608,270
NVS_NR_hRARa_Agonist,NVS_NR_hRARa_Agonist,178,12,6.741573033707865,166
NVS_ENZ_hFGFR1,NVS_ENZ_hFGFR1,175,7,4.0,168
NVS_ENZ_hVEGFR2,NVS_ENZ_hVEGFR2,161,8,4.968944099378882,153
NVS_ENZ_hMMP3,NVS_ENZ_hMMP3,109,11,10.091743119266056,98
NVS_ENZ_hMMP1,NVS_ENZ_hMMP1,101,20,19.801980198019802,81
NVS_ENZ_hMMP9,NVS_ENZ_hMMP9,225,76,33.77777777777778,149
NVS_ENZ_hMMP7,NVS_ENZ_hMMP7,97,13,13.402061855670103,84
NVS_IC_hKhERGCh,NVS_IC_hKhERGCh,93,21,22.580645161290324,72
NVS_ENZ_hMMP2,NVS_ENZ_hMMP2,91,16,17.582417582417584,75
NVS_ENZ_hMMP13,NVS_ENZ_hMMP13,89,17,19.10112359550562,72
NVS_NR_hER,NVS_NR_hER,1177,145,12.31945624468989,1032
NVS_NR_mERa,NVS_NR_mERa,0,0,0.0,0
NVS_NR_hFXR_Antagonist,NVS_NR_hFXR_Antagonist,265,26,9.81132075471698,239
NVS_NR_hFXR_Agonist,NVS_NR_hFXR_Agonist,171,7,4.093567251461988,164
NVS_ENZ_hDUSP3,NVS_ENZ_hDUSP3,163,45,27.607361963190183,118
NVS_ENZ_hPTPRC,NVS_ENZ_hPTPRC,70,13,18.571428571428573,57
NVS_NR_hGR,NVS_NR_hGR,415,164,39.51807228915663,251
NVS_ENZ_hElastase,NVS_ENZ_hElastase,122,18,14.754098360655737,104
NVS_NR_rMR,NVS_NR_rMR,115,20,17.391304347826086,95
NVS_ENZ_hCASP5,NVS_ENZ_hCASP5,128,38,29.6875,90
NVS_NR_hPXR,NVS_NR_hPXR,555,64,11.531531531531531,491
NVS_NR_hCAR_Antagonist,NVS_NR_hCAR_Antagonist,287,30,10.452961672473867,257
NVS_ENZ_hAMPKa1,NVS_ENZ_hAMPKa1,118,6,5.084745762711864,112
NVS_GPCR_rTRH,NVS_GPCR_rTRH,1002,20,1.996007984031936,982
NVS_MP_hPBR,NVS_MP_hPBR,456,161,35.30701754385965,295
NVS_MP_rPBR,NVS_MP_rPBR,441,171,38.775510204081634,270
NVS_NR_hPR,NVS_NR_hPR,369,53,14.363143631436314,316
NVS_TR_hDAT,NVS_TR_hDAT,343,129,37.60932944606414,214
NVS_TR_hNET,NVS_TR_hNET,361,112,31.024930747922436,249
NVS_NR_hTRa_Antagonist,NVS_NR_hTRa_Antagonist,230,17,7.391304347826087,213
NVS_ENZ_hGSK3b,NVS_ENZ_hGSK3b,226,12,5.3097345132743365,214
NVS_GPCR_hOpiate_mu,NVS_GPCR_hOpiate_mu,269,64,23.79182156133829,205
NVS_ENZ_hPDE5,NVS_ENZ_hPDE5,189,27,14.285714285714286,162
NVS_ENZ_hBACE,NVS_ENZ_hBACE,252,64,25.396825396825395,188
NVS_GPCR_hNK2,NVS_GPCR_hNK2,244,51,20.901639344262296,193
NVS_ENZ_hES,NVS_ENZ_hES,187,35,18.71657754010695,152
NVS_GPCR_h5HT7,NVS_GPCR_h5HT7,166,47,28.313253012048193,119
NVS_IC_rNaCh_site2,NVS_IC_rNaCh_site2,239,78,32.63598326359833,161
NVS_GPCR_h5HT5A,NVS_GPCR_h5HT5A,162,23,14.197530864197532,139
NVS_ENZ_hAChE,NVS_ENZ_hAChE,151,31,20.52980132450331,120
NVS_ENZ_hPDE4A1,NVS_ENZ_hPDE4A1,146,26,17.80821917808219,120
NVS_ENZ_rMAOBP,NVS_ENZ_rMAOBP,134,19,14.17910447761194,115
NVS_GPCR_hM4,NVS_GPCR_hM4,134,39,29.104477611940297,95
NVS_GPCR_hDRD1,NVS_GPCR_hDRD1,295,59,20.0,236
NVS_GPCR_rOpiate_NonSelective,NVS_GPCR_rOpiate_NonSelective,132,23,17.424242424242426,109
NVS_ENZ_rMAOBC,NVS_ENZ_rMAOBC,131,26,19.84732824427481,105
NVS_GPCR_hDRD2s,NVS_GPCR_hDRD2s,132,29,21.96969696969697,103
NVS_GPCR_rOpiate_NonSelectiveNa,NVS_GPCR_rOpiate_NonSelectiveNa,124,20,16.129032258064516,104
NVS_GPCR_hAdoRA1,NVS_GPCR_hAdoRA1,150,38,25.333333333333332,112
NVS_GPCR_hM2,NVS_GPCR_hM2,160,58,36.25,102
NVS_ENZ_rMAOAC,NVS_ENZ_rMAOAC,189,73,38.62433862433863,116
NVS_TR_rSERT,NVS_TR_rSERT,148,43,29.054054054054053,105
NVS_GPCR_bAdoR_NonSelective,NVS_GPCR_bAdoR_NonSelective,112,12,10.714285714285714,100
NVS_GPCR_rNK1,NVS_GPCR_rNK1,114,8,7.017543859649122,106
NVS_GPCR_hAdra2C,NVS_GPCR_hAdra2C,119,46,38.65546218487395,73
NVS_GPCR_p5HT2C,NVS_GPCR_p5HT2C,113,28,24.778761061946902,85
NVS_GPCR_h5HT2A,NVS_GPCR_h5HT2A,112,16,14.285714285714286,96
NVS_ENZ_hPTPN9,NVS_ENZ_hPTPN9,114,13,11.403508771929825,101
NVS_GPCR_hOpiate_D1,NVS_GPCR_hOpiate_D1,114,18,15.789473684210526,96
NVS_ENZ_rMAOAP,NVS_ENZ_rMAOAP,111,26,23.423423423423422,85
NVS_TR_hSERT,NVS_TR_hSERT,107,18,16.822429906542055,89
NVS_GPCR_rmAdra2B,NVS_GPCR_rmAdra2B,106,32,30.18867924528302,74
NVS_GPCR_hM3,NVS_GPCR_hM3,108,24,22.22222222222222,84
NVS_TR_rVMAT2,NVS_TR_rVMAT2,176,27,15.340909090909092,149
NVS_GPCR_h5HT6,NVS_GPCR_h5HT6,104,27,25.96153846153846,77
NVS_ENZ_hPTEN,NVS_ENZ_hPTEN,397,49,12.34256926952141,348
NVS_GPCR_hAdrb1,NVS_GPCR_hAdrb1,104,19,18.26923076923077,85
NVS_GPCR_hTXA2,NVS_GPCR_hTXA2,199,58,29.14572864321608,141
NVS_ENZ_rCNOS,NVS_ENZ_rCNOS,96,25,26.041666666666668,71
NVS_GPCR_rAdra1_NonSelective,NVS_GPCR_rAdra1_NonSelective,96,16,16.666666666666668,80
NVS_GPCR_rAdra1B,NVS_GPCR_rAdra1B,98,13,13.26530612244898,85
NVS_GPCR_r5HT_NonSelective,NVS_GPCR_r5HT_NonSelective,93,19,20.43010752688172,74
NVS_GPCR_r5HT1_NonSelective,NVS_GPCR_r5HT1_NonSelective,72,13,18.055555555555557,59
NVS_GPCR_hAdra2A,NVS_GPCR_hAdra2A,94,29,30.851063829787233,65
NVS_GPCR_hH1,NVS_GPCR_hH1,97,18,18.556701030927837,79
NVS_ENZ_hPTPN11,NVS_ENZ_hPTPN11,93,12,12.903225806451612,81
NVS_GPCR_hAdoRA2a,NVS_GPCR_hAdoRA2a,164,28,17.073170731707318,136
NVS_GPCR_hAdrb3,NVS_GPCR_hAdrb3,87,6,6.896551724137931,81
NVS_GPCR_rNK3,NVS_GPCR_rNK3,87,11,12.64367816091954,76
NVS_LGIC_rNNR_BungSens,NVS_LGIC_rNNR_BungSens,117,17,14.52991452991453,100
NVS_GPCR_hM1,NVS_GPCR_hM1,88,29,32.95454545454545,59
NVS_ENZ_hPDE10,NVS_ENZ_hPDE10,314,42,13.375796178343949,272
NVS_ENZ_hPTPN12,NVS_ENZ_hPTPN12,85,16,18.823529411764707,69
NVS_GPCR_rAdra2_NonSelective,NVS_GPCR_rAdra2_NonSelective,104,25,24.03846153846154,79
NVS_GPCR_hAdrb2,NVS_GPCR_hAdrb2,82,10,12.195121951219512,72
NVS_GPCR_hDRD4.4,NVS_GPCR_hDRD4.4,83,12,14.457831325301205,71
NVS_TR_rNET,NVS_TR_rNET,81,14,17.28395061728395,67
NVS_TR_hAdoT,NVS_TR_hAdoT,81,7,8.641975308641975,74
NVS_ENZ_hPTPN13,NVS_ENZ_hPTPN13,81,13,16.049382716049383,68
NVS_GPCR_rSST,NVS_GPCR_rSST,77,15,19.48051948051948,62
NVS_GPCR_hLTB4_BLT1,NVS_GPCR_hLTB4_BLT1,72,6,8.333333333333334,66
NVS_GPCR_hAT1,NVS_GPCR_hAT1,72,2,2.7777777777777777,70
NVS_LGIC_bGABARa1,NVS_LGIC_bGABARa1,67,14,20.895522388059703,53
NVS_LGIC_h5HT3,NVS_LGIC_h5HT3,66,10,15.151515151515152,56
NVS_GPCR_rAdrb_NonSelective,NVS_GPCR_rAdrb_NonSelective,67,11,16.417910447761194,56
NVS_ENZ_hTrkA,NVS_ENZ_hTrkA,67,3,4.477611940298507,64
NVS_LGIC_rGABAR_NonSelective,NVS_LGIC_rGABAR_NonSelective,62,16,25.806451612903224,46
NVS_GPCR_bDR_NonSelective,NVS_GPCR_bDR_NonSelective,58,14,24.137931034482758,44
NVS_GPCR_rV1,NVS_GPCR_rV1,56,14,25.0,42
NVS_LGIC_hNNR_NBungSens,NVS_LGIC_hNNR_NBungSens,51,15,29.41176470588235,36
NVS_NR_hPPARg,NVS_NR_hPPARg,814,98,12.039312039312039,716
NVS_NR_hPPARa,NVS_NR_hPPARa,396,38,9.595959595959595,358
OT_AR_ARELUC_AG_1440,OT_AR_ARELUC_AG_1440,1857,129,6.946688206785137,1728
OT_AR_ARSRC1_0480,OT_AR_ARSRC1_0480,1857,34,1.830910070005385,1823
OT_AR_ARSRC1_0960,OT_AR_ARSRC1_0960,1857,49,2.6386645126548194,1808
OT_ER_ERbERb_0480,OT_ER_ERbERb_0480,1857,96,5.169628432956381,1761
OT_ER_ERaERa_0480,OT_ER_ERaERa_0480,1857,50,2.6925148088314486,1807
OT_ER_ERaERa_1440,OT_ER_ERaERa_1440,1857,55,2.9617662897145935,1802
OT_ER_ERaERb_0480,OT_ER_ERaERb_0480,1857,91,4.900376952073237,1766
OT_ER_ERaERb_1440,OT_ER_ERaERb_1440,1857,102,5.4927302100161555,1755
OT_ERa_EREGFP_0120,OT_ERa_EREGFP_0120,1857,80,4.308023694130318,1777
OT_ERa_EREGFP_0480,OT_ERa_EREGFP_0480,1857,85,4.577275175013463,1772
OT_ER_ERbERb_1440,OT_ER_ERbERb_1440,1857,111,5.977382875605816,1746
OT_FXR_FXRSRC1_0480,OT_FXR_FXRSRC1_0480,1857,65,3.500269251480883,1792
OT_FXR_FXRSRC1_1440,OT_FXR_FXRSRC1_1440,1857,69,3.715670436187399,1788
OT_NURR1_NURR1RXRa_0480,OT_NURR1_NURR1RXRa_0480,1860,46,2.4731182795698925,1814
OT_NURR1_NURR1RXRa_1440,OT_NURR1_NURR1RXRa_1440,1860,39,2.096774193548387,1821
TOX21_AhR_LUC_Agonist,TOX21_AhR_LUC_Agonist,8305,326,3.9253461770018063,7979
TOX21_Aromatase_Inhibition,TOX21_Aromatase_Inhibition,8305,167,2.0108368452739316,8138
TOX21_VDR_BLA_agonist_ratio,TOX21_VDR_BLA_agonist_ratio,7521,17,0.2260337721047733,7504
TOX21_VDR_BLA_antagonist_ratio,TOX21_VDR_BLA_antagonist_ratio,7521,33,0.43877143996808937,7488
TOX21_AR_BLA_Agonist_ratio,TOX21_AR_BLA_Agonist_ratio,8305,286,3.443708609271523,8019
TOX21_AR_BLA_Antagonist_ratio,TOX21_AR_BLA_Antagonist_ratio,8305,429,5.1655629139072845,7876
TOX21_AR_LUC_MDAKB2_Agonist,TOX21_AR_LUC_MDAKB2_Agonist,8305,347,4.178205900060204,7958
TOX21_p53_BLA_p1_ratio,TOX21_p53_BLA_p1_ratio,8305,106,1.2763395544852498,8199
TOX21_p53_BLA_p2_ratio,TOX21_p53_BLA_p2_ratio,8305,236,2.8416616496086693,8069
TOX21_p53_BLA_p3_ratio,TOX21_p53_BLA_p3_ratio,8305,194,2.3359422034918724,8111
TOX21_p53_BLA_p4_ratio,TOX21_p53_BLA_p4_ratio,8305,167,2.0108368452739316,8138
TOX21_p53_BLA_p5_ratio,TOX21_p53_BLA_p5_ratio,8305,173,2.083082480433474,8132
TOX21_HSE_BLA_agonist_ratio,TOX21_HSE_BLA_agonist_ratio,7521,81,1.0769844435580376,7440
TOX21_ELG1_LUC_Agonist,TOX21_ELG1_LUC_Agonist,8304,49,0.5900770712909441,8255
TOX21_ERa_BLA_Agonist_ratio,TOX21_ERa_BLA_Agonist_ratio,8305,185,2.227573750752559,8120
TOX21_ERa_BLA_Antagonist_ratio,TOX21_ERa_BLA_Antagonist_ratio,8305,212,2.5526791089704997,8093
TOX21_ESRE_BLA_ratio,TOX21_ESRE_BLA_ratio,7521,33,0.43877143996808937,7488
TOX21_FXR_BLA_agonist_ratio,TOX21_FXR_BLA_agonist_ratio,7521,17,0.2260337721047733,7504
TOX21_FXR_BLA_antagonist_ratio,TOX21_FXR_BLA_antagonist_ratio,7521,129,1.7151974471479856,7392
TOX21_GR_BLA_Agonist_ratio,TOX21_GR_BLA_Agonist_ratio,8305,162,1.950632149307646,8143
TOX21_GR_BLA_Antagonist_ratio,TOX21_GR_BLA_Antagonist_ratio,8305,193,2.323901264298615,8112
TOX21_NFkB_BLA_agonist_ratio,TOX21_NFkB_BLA_agonist_ratio,7521,3,0.03988831272437176,7518
TOX21_ARE_BLA_agonist_ratio,TOX21_ARE_BLA_agonist_ratio,7521,722,9.599787262332137,6799
TOX21_TR_LUC_GH3_Agonist,TOX21_TR_LUC_GH3_Agonist,8305,28,0.33714629741119806,8277
TOX21_TR_LUC_GH3_Antagonist,TOX21_TR_LUC_GH3_Antagonist,8305,500,6.020469596628537,7805
TOX21_PPARg_BLA_Agonist_ratio,TOX21_PPARg_BLA_Agonist_ratio,8305,105,1.2642986152919928,8200
TOX21_PPARd_BLA_agonist_ratio,TOX21_PPARd_BLA_agonist_ratio,7521,31,0.4121792314851748,7490
TOX21_PPARd_BLA_antagonist_ratio,TOX21_PPARd_BLA_antagonist_ratio,7521,84,1.1168727562824092,7437
TOX21_PPARg_BLA_antagonist_ratio,TOX21_PPARg_BLA_antagonist_ratio,7521,217,2.885254620396224,7304
