INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,SMILES,MS_READY_SMILES,QSAR_READY_SMILES
85976-54-1,CASRN - WARNING: Synonym mapped to two or more chemicals,DTXSID101017364,(+)-Preclamol,CCCN1CCC[C@@H](C1)C1=CC(O)=CC=C1,CCCN1CCCC(C1)C1=CC(O)=CC=C1,CCCN1CCCC(C1)C1=CC(O)=CC=C1
85976-54-1,Integrated Source CAS-RN - WARNING: Synonym mapped to two or more chemicals,DTXSID1045796,R(+)-3-PPP hydrochloride,Cl.CCCN1CCC[C@@H](C1)C1=CC(O)=CC=C1,CCCN1CCCC(C1)C1=CC(O)=CC=C1,CCCN1CCCC(C1)C1=CC(O)=CC=C1
1996-12-08,CASRN - WARNING: Synonym mapped to two or more chemicals,DTXSID3020413,"1,2-Dibromo-3-chloropropane",ClCC(Br)CBr,ClCC(Br)CBr,ClCC(Br)CBr
1996-12-08,Integrated Source CAS-RN - WARNING: Synonym mapped to two or more chemicals,DTXSID30872595,Chlorodibromopropane,,,
4292-19-7,CASRN - WARNING: Synonym mapped to two or more chemicals,DTXSID1049302,1-Iodododecane,CCCCCCCCCCCCI,CCCCCCCCCCCCI,CCCCCCCCCCCCI
4292-19-7,Integrated Source CAS-RN - WARNING: Synonym mapped to two or more chemicals,DTXSID9062142,"Decane, 1-iodo-",CCCCCCCCCCI,CCCCCCCCCCI,CCCCCCCCCCI
57-30-7,CASRN - WARNING: Synonym mapped to two or more chemicals,DTXSID0021123,Phenobarbital sodium,[Na+].CCC1(C(=O)NC([O-])=NC1=O)C1=CC=CC=C1,CCC1(C(=O)NC(O)=NC1=O)C1=CC=CC=C1,CCC1(C(=O)NC(O)=NC1=O)C1=CC=CC=C1
57-30-7,Integrated Source CAS-RN - WARNING: Synonym mapped to two or more chemicals,DTXSID5021122,Phenobarbital,CCC1(C(=O)NC(=O)NC1=O)C1=CC=CC=C1,CCC1(C(=O)NC(=O)NC1=O)C1=CC=CC=C1,CCC1(C(=O)NC(=O)NC1=O)C1=CC=CC=C1
25389-94-0,CASRN - WARNING: Synonym mapped to two or more chemicals,DTXSID1047524,Kanamycin A sulfate,OS(O)(=O)=O.[H][C@]1(O[C@H]2[C@H](N)C[C@H](N)[C@@H](O[C@@]3([H])O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O
25389-94-0,Integrated Source CAS-RN - WARNING: Synonym mapped to two or more chemicals,DTXSID2041171,Kanamycin,,,
52549-17-4,CASRN - WARNING: Synonym mapped to two or more chemicals,DTXSID1023497,Pranoprofen,CC(C(O)=O)C1=CC2=C(OC3=NC=CC=C3C2)C=C1,CC(C(O)=O)C1=CC2=C(OC3=NC=CC=C3C2)C=C1,CC(C(O)=O)C1=CC2=C(OC3=NC=CC=C3C2)C=C1
52549-17-4,Integrated Source CAS-RN - WARNING: Synonym mapped to two or more chemicals,DTXSID3058618,Octaethylene glycol,OCCOCCOCCOCCOCCOCCOCCOCCO,OCCOCCOCCOCCOCCOCCOCCOCCO,OCCOCCOCCOCCOCCOCCOCCOCCO
36362-97-7,CASRN - WARNING: Synonym mapped to two or more chemicals,DTXSID501018140,"1,2,3-Benzenetricarboxylic acid dihydrate",O.O.OC(=O)C1=CC=CC(C(O)=O)=C1C(O)=O,OC(=O)C1=CC=CC(C(O)=O)=C1C(O)=O,OC(=O)C1=CC=CC(C(O)=O)=C1C(O)=O
36362-97-7,Integrated Source CAS-RN - WARNING: Synonym mapped to two or more chemicals,DTXSID8021486,"1,??,??-?ë”Ÿenzenetricarboxylic acid, hydrate (1:x)",,,
2795-39-3,Integrated Source CAS-RN - WARNING: Synonym mapped to two or more chemicals,DTXSID3031864,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
2795-39-3,CASRN - WARNING: Synonym mapped to two or more chemicals,DTXSID8037706,Potassium perfluorooctanesulfonate,[K+].[O-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
26027-38-3,Integrated Source CAS-RN - WARNING: Synonym mapped to two or more chemicals,DTXSID00858720,"26-(4-Nonylphenoxy)-3,6,9,12,15,18,21,24-octaoxahexacosan-1-ol",CCCCCCCCCC1=CC=C(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)C=C1,CCCCCCCCCC1=CC=C(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)C=C1,CCCCCCCCCC1=CC=C(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)C=C1
26027-38-3,CASRN - WARNING: Synonym mapped to two or more chemicals,DTXSID2036588,"Glycols, polyethylene, mono(p-nonylphenyl) ether","CCCCCCCCCC1=CC=C(OCCO)C=C1 |c:17,t:9,11,lp:13:2,16:2,Sg:n:15,14,13::ht|",,
142-83-6,CASRN - WARNING: Synonym mapped to two or more chemicals,DTXSID2025391,"(2E,4E)-2,4-Hexadienal",C\C=C\C=C\C=O,CC=CC=CC=O,CC=CC=CC=O
142-83-6,Integrated Source CAS-RN - WARNING: Synonym mapped to two or more chemicals,DTXSID20859279,"Hexa-2,4-dienal",CC=CC=CC=O,CC=CC=CC=O,CC=CC=CC=O
111-02-4,CASRN - WARNING: Synonym mapped to two or more chemicals,DTXSID0026044,(E)-Squalene,CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C=C(/C)CC\C=C(/C)CCC=C(C)C,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C
111-02-4,Integrated Source CAS-RN - WARNING: Synonym mapped to two or more chemicals,DTXSID4064767,Squalene,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C
90357-06-5,CASRN - WARNING: Synonym mapped to two or more chemicals,DTXSID2022678,Bicalutamide,CC(O)(CS(=O)(=O)C1=CC=C(F)C=C1)C(=O)NC1=CC(=C(C=C1)C#N)C(F)(F)F,CC(O)(CS(=O)(=O)C1=CC=C(F)C=C1)C(=O)NC1=CC(=C(C=C1)C#N)C(F)(F)F,CC(O)(CS(=O)(=O)C1=CC=C(F)C=C1)C(=O)NC1=CC(=C(C=C1)C#N)C(F)(F)F
90357-06-5,Integrated Source CAS-RN - WARNING: Synonym mapped to two or more chemicals,DTXSID70861120,(S)-Bicalutamide,C[C@@](O)(CS(=O)(=O)C1=CC=C(F)C=C1)C(=O)NC1=CC(=C(C=C1)C#N)C(F)(F)F,CC(O)(CS(=O)(=O)C1=CC=C(F)C=C1)C(=O)NC1=CC(=C(C=C1)C#N)C(F)(F)F,CC(O)(CS(=O)(=O)C1=CC=C(F)C=C1)C(=O)NC1=CC(=C(C=C1)C#N)C(F)(F)F
113-42-8,CASRN - WARNING: Synonym mapped to two or more chemicals,DTXSID00904978,Methylergonovine,[H][C@@]12CC3=CNC4=C3C(=CC=C4)C1=C[C@H](CN2C)C(=O)N[C@@H](CC)CO,CCC(CO)NC(=O)C1CN(C)C2CC3=CNC4=CC=CC(=C34)C2=C1,CCC(CO)NC(=O)C1CN(C)C2CC3=CNC4=CC=CC(=C34)C2=C1
113-42-8,Integrated Source CAS-RN - WARNING: Synonym mapped to two or more chemicals,DTXSID1023283,Methergine,OC(=O)\C=C/C(O)=O.[H][C@@]12CC3=CNC4=C3C(=CC=C4)C1=C[C@H](CN2C)C(=O)N[C@@H](CC)CO,"OC(=O)C=CC(O)=O,CCC(CO)NC(=O)C1CN(C)C2CC3=CNC4=CC=CC(=C34)C2=C1",CCC(CO)NC(=O)C1CN(C)C2CC3=CNC4=CC=CC(=C34)C2=C1
79-34-5,Integrated Source CAS-RN - WARNING: Synonym mapped to two or more chemicals,DTXSID4051453,Tetrachloroethane,,,
79-34-5,CASRN - WARNING: Synonym mapped to two or more chemicals,DTXSID7021318,"1,1,2,2-Tetrachloroethane",ClC(Cl)C(Cl)Cl,ClC(Cl)C(Cl)Cl,ClC(Cl)C(Cl)Cl
87-69-4,Integrated Source CAS-RN - WARNING: Synonym mapped to two or more chemicals,DTXSID5046986,dl-Tartaric acid,O[C@@H]([C@H](O)C(O)=O)C(O)=O,,
87-69-4,CASRN - WARNING: Synonym mapped to two or more chemicals,DTXSID8023632,L-Tartaric acid,O[C@H]([C@@H](O)C(O)=O)C(O)=O,OC(C(O)C(O)=O)C(O)=O,OC(C(O)C(O)=O)C(O)=O
111974-72-2,CASRN - WARNING: Synonym mapped to two or more chemicals,DTXSID3044201,Quetiapine fumarate,OC(=O)\C=C\C(O)=O.OCCOCCN1CCN(CC1)C1=NC2=CC=CC=C2SC2=C1C=CC=C2.OCCOCCN1CCN(CC1)C1=NC2=CC=CC=C2SC2=C1C=CC=C2,"OC(=O)C=CC(O)=O,OCCOCCN1CCN(CC1)C1=NC2=C(SC3=C1C=CC=C3)C=CC=C2",OCCOCCN1CCN(CC1)C1=NC2=C(SC3=C1C=CC=C3)C=CC=C2
111974-72-2,Integrated Source CAS-RN - WARNING: Synonym mapped to two or more chemicals,DTXSID9023546,Quetiapine,OCCOCCN1CCN(CC1)C1=NC2=C(SC3=C1C=CC=C3)C=CC=C2,OCCOCCN1CCN(CC1)C1=NC2=C(SC3=C1C=CC=C3)C=CC=C2,OCCOCCN1CCN(CC1)C1=NC2=C(SC3=C1C=CC=C3)C=CC=C2
14897-39-3,CASRN - WARNING: Synonym mapped to two or more chemicals,DTXSID0040208,Rifamycin SV sodium salt,[Na+].CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C=C2[O-],COC1C=COC2(C)OC3=C(C)C(O)=C4C(O)=C(NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C=C(O)C4=C3C2=O,COC1C=COC2(C)OC3=C(C)C(O)=C4C(O)=C(NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C=C(O)C4=C3C2=O
14897-39-3,Integrated Source CAS-RN - WARNING: Synonym mapped to two or more chemicals,DTXSID1032014,Rifamycin SV,CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C=C2O,COC1C=COC2(C)OC3=C(C)C(O)=C4C(O)=C(NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C=C(O)C4=C3C2=O,COC1C=COC2(C)OC3=C(C)C(O)=C4C(O)=C(NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C=C(O)C4=C3C2=O
122-40-7,CASRN - WARNING: Synonym mapped to two or more chemicals,DTXSID8029157,alpha-Amyl cinnamaldehyde,CCCCCC(C=O)=CC1=CC=CC=C1,CCCCCC(C=O)=CC1=CC=CC=C1,CCCCCC(C=O)=CC1=CC=CC=C1
122-40-7,Integrated Source CAS-RN - WARNING: Synonym mapped to two or more chemicals,DTXSID80859230,(E)-alpha-Amylcinnamaldehyde,CCCCC\C(C=O)=C/C1=CC=CC=C1,CCCCCC(C=O)=CC1=CC=CC=C1,CCCCCC(C=O)=CC1=CC=CC=C1
95-76-1,CASRN - WARNING: Synonym mapped to two or more chemicals,DTXSID7021815,"3,4-Dichloroaniline",NC1=CC(Cl)=C(Cl)C=C1,NC1=CC(Cl)=C(Cl)C=C1,NC1=CC(Cl)=C(Cl)C=C1
95-76-1,Integrated Source CAS-RN - WARNING: Synonym mapped to two or more chemicals,DTXSID901020244,"3,4-Dichloroaniline hydrochloride",Cl.NC1=CC(Cl)=C(Cl)C=C1,NC1=CC(Cl)=C(Cl)C=C1,NC1=CC(Cl)=C(Cl)C=C1
137-30-4,CASRN - WARNING: Synonym mapped to two or more chemicals,DTXSID0021464,Ziram,[Zn++].CN(C)C([S-])=S.CN(C)C([S-])=S,,
137-30-4,Integrated Source CAS-RN - WARNING: Synonym mapped to two or more chemicals,DTXSID2043797,Dimethyldithiocarbamic acid,CN(C)C(S)=S,CN(C)C(S)=S,CN(C)C(S)=S
695-53-4,CASRN - WARNING: Synonym mapped to two or more chemicals,DTXSID2020478,Dimethadione,CC1(C)OC(=O)NC1=O,CC1(C)OC(=O)NC1=O,CC1(C)OC(=O)NC1=O
695-53-4,Integrated Source CAS-RN - WARNING: Synonym mapped to two or more chemicals,DTXSID7020479,Dimethoate,CNC(=O)CSP(=S)(OC)OC,CNC(=O)CSP(=S)(OC)OC,CNC(=O)CSP(=S)(OC)OC
51630-58-1,CASRN - WARNING: Synonym mapped to two or more chemicals,DTXSID101017940,Fenvalerate,CC(C)C(C(=O)OC(C#N)C1=CC=CC(OC2=CC=CC=C2)=C1)C1=CC=C(Cl)C=C1,CC(C)C(C(=O)OC(C#N)C1=CC=CC(OC2=CC=CC=C2)=C1)C1=CC=C(Cl)C=C1,CC(C)C(C(=O)OC(C#N)C1=CC=CC(OC2=CC=CC=C2)=C1)C1=CC=C(Cl)C=C1
51630-58-1,Integrated Source CAS-RN - WARNING: Synonym mapped to two or more chemicals,DTXSID3020621,"(R,R)-Fenvalerate",CC(C)[C@@H](C(=O)O[C@@H](C#N)C1=CC=CC(OC2=CC=CC=C2)=C1)C1=CC=C(Cl)C=C1,CC(C)C(C(=O)OC(C#N)C1=CC=CC(OC2=CC=CC=C2)=C1)C1=CC=C(Cl)C=C1,CC(C)C(C(=O)OC(C#N)C1=CC=CC(OC2=CC=CC=C2)=C1)C1=CC=C(Cl)C=C1
82385-42-0,Integrated Source CAS-RN - WARNING: Synonym mapped to two or more chemicals,DTXSID5021251,Saccharin,O=C1NS(=O)(=O)C2=C1C=CC=C2,O=C1NS(=O)(=O)C2=C1C=CC=C2,O=C1NS(=O)(=O)C2=C1C=CC=C2
82385-42-0,CASRN - WARNING: Synonym mapped to two or more chemicals,DTXSID7021992,Sodium saccharin hydrate,O.[Na+].O=C1[N-]S(=O)(=O)C2=CC=CC=C12,O=C1NS(=O)(=O)C2=C1C=CC=C2,O=C1NS(=O)(=O)C2=C1C=CC=C2
360-70-3,Integrated Source CAS-RN - WARNING: Synonym mapped to two or more chemicals,DTXSID0020074,Gabapentin,NCC1(CC(O)=O)CCCCC1,NCC1(CC(O)=O)CCCCC1,NCC1(CC(O)=O)CCCCC1
360-70-3,CASRN - WARNING: Synonym mapped to two or more chemicals,DTXSID7023352,Nandrolone decanoate,CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C,CCCCCCCCCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4C3CCC12C,CCCCCCCCCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4C3CCC12C
87463-91-0,Integrated Source CAS-RN - WARNING: Synonym mapped to two or more chemicals,DTXSID8045226,Furegrelate sodium,[Na+].[O-]C(=O)C1=CC2=CC(CC3=CN=CC=C3)=CC=C2O1,OC(=O)C1=CC2=CC(CC3=CN=CC=C3)=CC=C2O1,OC(=O)C1=CC2=CC(CC3=CN=CC=C3)=CC=C2O1
87463-91-0,CASRN - WARNING: Synonym mapped to two or more chemicals,DTXSID901017944,Furegrelate sodium hydrate,O.[Na+].[O-]C(=O)C1=CC2=CC(CC3=CN=CC=C3)=CC=C2O1,OC(=O)C1=CC2=CC(CC3=CN=CC=C3)=CC=C2O1,OC(=O)C1=CC2=CC(CC3=CN=CC=C3)=CC=C2O1
89-25-8,Integrated Source CAS-RN - WARNING: Synonym mapped to two or more chemicals,DTXSID6091550,N-Demethylantipyrine,CC1=CC(=O)N(N1)C1=CC=CC=C1,CC1=NN(C(=O)C1)C1=CC=CC=C1,CC1=NN(C(=O)C1)C1=CC=CC=C1
89-25-8,CASRN - WARNING: Synonym mapped to two or more chemicals,DTXSID9021130,1-Phenyl-3-methyl-5-pyrazolone,CC1=NN(C(=O)C1)C1=CC=CC=C1,CC1=NN(C(=O)C1)C1=CC=CC=C1,CC1=NN(C(=O)C1)C1=CC=CC=C1
1989-02-01,CASRN - WARNING: Synonym mapped to two or more chemicals,DTXSID00859151,"2,4-Dinitrobenzenesulfonic acid",OS(=O)(=O)C1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,OS(=O)(=O)C1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,OS(=O)(=O)C1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O
1989-02-01,Integrated Source CAS-RN - WARNING: Synonym mapped to two or more chemicals,DTXSID4049371,"2,4-Dinitrobenzenesulfonic acid dihydrate",O.O.OS(=O)(=O)C1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,OS(=O)(=O)C1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,OS(=O)(=O)C1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O
127-68-4,CASRN - WARNING: Synonym mapped to two or more chemicals,DTXSID2027048,Sodium 3-nitrobenzenesulfonate,[Na+].[O-][N+](=O)C1=CC(=CC=C1)S([O-])(=O)=O,OS(=O)(=O)C1=CC=CC(=C1)[N+]([O-])=O,OS(=O)(=O)C1=CC=CC(=C1)[N+]([O-])=O
127-68-4,Integrated Source CAS-RN - WARNING: Synonym mapped to two or more chemicals,DTXSID3048079,3-Nitrobenzenesulfonic acid,OS(=O)(=O)C1=CC=CC(=C1)[N+]([O-])=O,OS(=O)(=O)C1=CC=CC(=C1)[N+]([O-])=O,OS(=O)(=O)C1=CC=CC(=C1)[N+]([O-])=O
104-40-5,Integrated Source CAS-RN - WARNING: Synonym mapped to two or more chemicals,DTXSID5029055,"4-Nonylphenol, branched",,,
104-40-5,CASRN - WARNING: Synonym mapped to two or more chemicals,DTXSID5033836,4-Nonylphenol,CCCCCCCCCC1=CC=C(O)C=C1,CCCCCCCCCC1=CC=C(O)C=C1,CCCCCCCCCC1=CC=C(O)C=C1
6319-84-2,CASRN - WARNING: Synonym mapped to two or more chemicals,DTXSID10859960,"N,N-Dimethyl-1,2-diphenylethan-1-amine",CN(C)C(CC1=CC=CC=C1)C1=CC=CC=C1,CN(C)C(CC1=CC=CC=C1)C1=CC=CC=C1,CN(C)C(CC1=CC=CC=C1)C1=CC=CC=C1
6319-84-2,Integrated Source CAS-RN - WARNING: Synonym mapped to two or more chemicals,DTXSID7046833,Lefetamine,CN(C)[C@H](CC1=CC=CC=C1)C1=CC=CC=C1,CN(C)C(CC1=CC=CC=C1)C1=CC=CC=C1,CN(C)C(CC1=CC=CC=C1)C1=CC=CC=C1
208993-54-8,Integrated Source CAS-RN - WARNING: Synonym mapped to two or more chemicals,DTXSID1049013,Fiduxosin hydrochloride,Cl.[H][C@]12CN(CCCCN3C(=O)NC4=C(SC5=NC=C(N=C45)C4=CC=CC=C4)C3=O)C[C@@]1([H])C1=C(OC)C=CC=C1OC2,COC1=CC=CC2=C1C1CN(CCCCN3C(=O)NC4=C(SC5=NC=C(N=C45)C4=CC=CC=C4)C3=O)CC1CO2,COC1=CC=CC2=C1C1CN(CCCCN3C(=O)NC4=C(SC5=NC=C(N=C45)C4=CC=CC=C4)C3=O)CC1CO2
208993-54-8,CASRN - WARNING: Synonym mapped to two or more chemicals,DTXSID401017163,Fiduxosin,[H][C@]12CN(CCCCN3C(=O)NC4=C(SC5=NC=C(N=C45)C4=CC=CC=C4)C3=O)C[C@@]1([H])C1=C(OC)C=CC=C1OC2,COC1=CC=CC2=C1C1CN(CCCCN3C(=O)NC4=C(SC5=NC=C(N=C45)C4=CC=CC=C4)C3=O)CC1CO2,COC1=CC=CC2=C1C1CN(CCCCN3C(=O)NC4=C(SC5=NC=C(N=C45)C4=CC=CC=C4)C3=O)CC1CO2
120-29-6,CASRN - WARNING: Synonym mapped to two or more chemicals,DTXSID2049399,Tropine,CN1[C@H]2CC[C@@H]1C[C@H](O)C2,[H]C12CCC([H])(CC(O)C1)N2C,[H]C12CCC([H])(CC(O)C1)N2C
120-29-6,Integrated Source CAS-RN - WARNING: Synonym mapped to two or more chemicals,DTXSID70859224,8-Methyl-8-azabicyclo[3.2.1]octan-3-ol,[H]C12CCC([H])(CC(O)C1)N2C,[H]C12CCC([H])(CC(O)C1)N2C,[H]C12CCC([H])(CC(O)C1)N2C
3810-74-0,Integrated Source CAS-RN - WARNING: Synonym mapped to two or more chemicals,DTXSID4023597,Streptomycin A,[H][C@@]1(O[C@H]2[C@H](O[C@@]3([H])[C@H](O)[C@@H](O)[C@H](NC(N)=N)[C@@H](O)[C@@H]3NC(N)=N)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1NC,CNC1C(O)C(O)C(CO)OC1OC1C(OC2C(O)C(O)C(NC(N)=N)C(O)C2NC(N)=N)OC(C)C1(O)C=O,CNC1C(O)C(O)C(CO)OC1OC1C(OC2C(O)C(O)C(NC(N)=N)C(O)C2NC(N)=N)OC(C)C1(O)C=O
3810-74-0,CASRN - WARNING: Synonym mapped to two or more chemicals,DTXSID9026053,Streptomycin sulfate (2:3),OS(O)(=O)=O.OS(O)(=O)=O.OS(O)(=O)=O.CN[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](NC(N)=N)[C@@H](O)[C@@H]2NC(N)=N)O[C@@H](C)[C@]1(O)C=O.CN[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](NC(N)=N)[C@@H](O)[C@@H]2NC(N)=N)O[C@@H](C)[C@]1(O)C=O,CNC1C(O)C(O)C(CO)OC1OC1C(OC2C(O)C(O)C(NC(N)=N)C(O)C2NC(N)=N)OC(C)C1(O)C=O,CNC1C(O)C(O)C(CO)OC1OC1C(OC2C(O)C(O)C(NC(N)=N)C(O)C2NC(N)=N)OC(C)C1(O)C=O
