,Assay,FingerPrints,Algorithms,AUC_ROC,AUC_PR,F1,B_A,Precision,Recall,Specificity,TP,TN,FP,FN
154,TOX21_AR_BLA_Antagonist_ratio,MACCS,KNN,0.6902,0.304,0.1676,0.651,0.098,0.5788,,233.0,5555.0,2127.0,170.0
155,TOX21_AR_BLA_Antagonist_ratio,MACCS,NB,0.6214,0.2343,0.0945,0.5013,0.05,0.8789,,354.0,950.0,6732.0,49.0
156,TOX21_AR_BLA_Antagonist_ratio,Morgan,MLP,0.6664,0.1906,0.2365,0.6379,0.1753,0.367,,148.0,7003.0,702.0,255.0
157,TOX21_AR_BLA_Antagonist_ratio,Morgan,GBT,0.6539,0.1909,0.2624,0.6142,0.2582,0.2702,,109.0,7383.0,322.0,294.0
158,TOX21_AR_BLA_Antagonist_ratio,Morgan,RF,0.7314,0.2576,0.3093,0.6216,0.3694,0.2677,,108.0,7516.0,189.0,295.0
159,TOX21_AR_BLA_Antagonist_ratio,Morgan,LR,0.6836,0.2048,0.221,0.6475,0.1502,0.4215,,170.0,6730.0,975.0,233.0
160,TOX21_AR_BLA_Antagonist_ratio,Morgan,KNN,0.6713,0.305,0.1567,0.6472,0.0895,0.6352,,256.0,5079.0,2626.0,147.0
161,TOX21_AR_BLA_Antagonist_ratio,Morgan,NB,0.5441,0.2845,0.1071,0.5443,0.0602,0.4832,,195.0,4665.0,3040.0,208.0
162,TOX21_AR_BLA_Antagonist_ratio,Rdkit,MLP,0.7028,0.1797,0.2238,0.6597,0.149,0.4547,,183.0,6631.0,1038.0,220.0
163,TOX21_AR_BLA_Antagonist_ratio,Rdkit,GBT,0.6879,0.2224,0.2984,0.6275,0.3154,0.2882,,116.0,7414.0,255.0,287.0
164,TOX21_AR_BLA_Antagonist_ratio,Rdkit,RF,0.7574,0.2843,0.3439,0.6563,0.3432,0.3477,,140.0,7400.0,269.0,263.0
165,TOX21_AR_BLA_Antagonist_ratio,Rdkit,LR,0.6709,0.1314,0.2191,0.6637,0.1426,0.4771,,192.0,6521.0,1148.0,211.0
166,TOX21_AR_BLA_Antagonist_ratio,Rdkit,KNN,0.6899,0.3364,0.1676,0.6619,0.0966,0.6355,,256.0,5278.0,2391.0,147.0
167,TOX21_AR_BLA_Antagonist_ratio,Rdkit,NB,0.6444,0.3238,0.139,0.6102,0.0792,0.5732,,231.0,4963.0,2706.0,172.0
168,TOX21_AR_BLA_Antagonist_ratio,Layerd,MLP,0.7258,0.2074,0.2569,0.6751,0.1788,0.4639,,187.0,6794.0,872.0,216.0
169,TOX21_AR_BLA_Antagonist_ratio,Layerd,GBT,0.7265,0.2456,0.2997,0.6441,0.2729,0.3347,,135.0,7309.0,357.0,268.0
170,TOX21_AR_BLA_Antagonist_ratio,Layerd,RF,0.7629,0.2981,0.3476,0.6614,0.3426,0.3596,,145.0,7385.0,281.0,258.0
171,TOX21_AR_BLA_Antagonist_ratio,Layerd,LR,0.7153,0.1662,0.2333,0.6727,0.1537,0.4862,,196.0,6586.0,1080.0,207.0
172,TOX21_AR_BLA_Antagonist_ratio,Layerd,KNN,0.7075,0.338,0.1813,0.6788,0.1055,0.645,,260.0,5463.0,2203.0,143.0
173,TOX21_AR_BLA_Antagonist_ratio,Layerd,NB,0.5833,0.3326,0.122,0.5847,0.0676,0.6202,,250.0,4210.0,3456.0,153.0
174,TOX21_AR_BLA_Antagonist_ratio,Pattern,MLP,0.714,0.21,0.2549,0.6655,0.1809,0.4342,,175.0,6931.0,797.0,228.0
175,TOX21_AR_BLA_Antagonist_ratio,Pattern,GBT,0.7355,0.1982,0.256,0.635,0.2064,0.3399,,137.0,7188.0,540.0,266.0
176,TOX21_AR_BLA_Antagonist_ratio,Pattern,RF,0.7627,0.2301,0.3126,0.6419,0.3055,0.3226,,130.0,7428.0,300.0,273.0
177,TOX21_AR_BLA_Antagonist_ratio,Pattern,LR,0.6774,0.1538,0.1937,0.6462,0.1222,0.4687,,189.0,6366.0,1362.0,214.0
178,TOX21_AR_BLA_Antagonist_ratio,Pattern,KNN,0.7092,0.3392,0.1747,0.6765,0.1007,0.6601,,266.0,5354.0,2374.0,137.0
179,TOX21_AR_BLA_Antagonist_ratio,Pattern,NB,0.5213,0.4282,0.0987,0.5236,0.0526,0.7938,,320.0,1958.0,5770.0,83.0
180,TOX21_AR_LUC_MDAKB2_Agonist,MACCS,MLP,0.7517,0.4742,0.3593,0.729,0.2784,0.5112,,158.0,7383.0,415.0,151.0
181,TOX21_AR_LUC_MDAKB2_Agonist,MACCS,GBT,0.7521,0.5076,0.5269,0.7384,0.5713,0.4916,,152.0,7682.0,116.0,157.0
182,TOX21_AR_LUC_MDAKB2_Agonist,MACCS,RF,0.7988,0.5295,0.5493,0.7399,0.6325,0.4917,,152.0,7705.0,93.0,157.0
183,TOX21_AR_LUC_MDAKB2_Agonist,MACCS,LR,0.7673,0.3582,0.1802,0.7128,0.1048,0.6435,,199.0,6098.0,1700.0,110.0
184,TOX21_AR_LUC_MDAKB2_Agonist,MACCS,KNN,0.7523,0.3704,0.1876,0.7135,0.1104,0.6274,,194.0,6235.0,1563.0,115.0
185,TOX21_AR_LUC_MDAKB2_Agonist,MACCS,NB,0.5853,0.4289,0.0833,0.5576,0.0438,0.8576,,265.0,2008.0,5790.0,44.0
186,TOX21_AR_LUC_MDAKB2_Agonist,Morgan,MLP,0.7275,0.4143,0.3363,0.7202,0.2549,0.4982,,154.0,7358.0,452.0,155.0
187,TOX21_AR_LUC_MDAKB2_Agonist,Morgan,GBT,0.7427,0.4862,0.5524,0.7388,0.6394,0.4885,,151.0,7725.0,85.0,158.0
188,TOX21_AR_LUC_MDAKB2_Agonist,Morgan,RF,0.7752,0.5004,0.5338,0.7345,0.6051,0.482,,149.0,7708.0,102.0,160.0
189,TOX21_AR_LUC_MDAKB2_Agonist,Morgan,LR,0.734,0.4343,0.3009,0.7184,0.2138,0.5111,,158.0,7230.0,580.0,151.0
190,TOX21_AR_LUC_MDAKB2_Agonist,Morgan,KNN,0.7194,0.3449,0.1507,0.6808,0.0857,0.6245,,193.0,5756.0,2054.0,116.0
191,TOX21_AR_LUC_MDAKB2_Agonist,Morgan,NB,0.5944,0.2574,0.1143,0.5945,0.066,0.427,,132.0,5951.0,1859.0,177.0
192,TOX21_AR_LUC_MDAKB2_Agonist,Rdkit,MLP,0.7404,0.4325,0.3336,0.7313,0.245,0.5276,,163.0,7277.0,507.0,146.0
193,TOX21_AR_LUC_MDAKB2_Agonist,Rdkit,GBT,0.7537,0.5109,0.5514,0.7345,0.654,0.4791,,148.0,7705.0,79.0,161.0
194,TOX21_AR_LUC_MDAKB2_Agonist,Rdkit,RF,0.7736,0.4996,0.5017,0.7295,0.535,0.4759,,147.0,7653.0,131.0,162.0
195,TOX21_AR_LUC_MDAKB2_Agonist,Rdkit,LR,0.7303,0.3998,0.2976,0.7223,0.2083,0.5244,,162.0,7163.0,621.0,147.0
196,TOX21_AR_LUC_MDAKB2_Agonist,Rdkit,KNN,0.7362,0.3647,0.1702,0.7042,0.0982,0.6441,,199.0,5950.0,1834.0,110.0
197,TOX21_AR_LUC_MDAKB2_Agonist,Rdkit,NB,0.7796,0.3772,0.3353,0.7327,0.2461,0.5309,,164.0,7274.0,510.0,145.0
198,TOX21_AR_LUC_MDAKB2_Agonist,Layerd,MLP,0.7635,0.4719,0.3329,0.7234,0.2479,0.5083,,157.0,7307.0,478.0,152.0
199,TOX21_AR_LUC_MDAKB2_Agonist,Layerd,GBT,0.7781,0.5158,0.5182,0.7322,0.5702,0.4792,,148.0,7669.0,116.0,161.0
200,TOX21_AR_LUC_MDAKB2_Agonist,Layerd,RF,0.7891,0.5076,0.4863,0.7328,0.4886,0.4857,,150.0,7628.0,157.0,159.0
201,TOX21_AR_LUC_MDAKB2_Agonist,Layerd,LR,0.7731,0.4155,0.3047,0.7251,0.2149,0.5276,,163.0,7182.0,603.0,146.0
202,TOX21_AR_LUC_MDAKB2_Agonist,Layerd,KNN,0.749,0.3598,0.185,0.7154,0.1082,0.6411,,198.0,6148.0,1637.0,111.0
203,TOX21_AR_LUC_MDAKB2_Agonist,Layerd,NB,0.613,0.3756,0.1035,0.614,0.0559,0.6961,,215.0,4141.0,3644.0,94.0
204,TOX21_AR_LUC_MDAKB2_Agonist,Pattern,MLP,0.7695,0.4692,0.3656,0.7303,0.2853,0.5114,,158.0,7419.0,397.0,151.0
205,TOX21_AR_LUC_MDAKB2_Agonist,Pattern,GBT,0.7806,0.5075,0.52,0.7367,0.562,0.4886,,151.0,7697.0,119.0,158.0
206,TOX21_AR_LUC_MDAKB2_Agonist,Pattern,RF,0.7845,0.4978,0.5065,0.7357,0.5371,0.4886,,151.0,7681.0,135.0,158.0
207,TOX21_AR_LUC_MDAKB2_Agonist,Pattern,LR,0.7645,0.4387,0.2889,0.7268,0.1973,0.5405,,167.0,7137.0,679.0,142.0
208,TOX21_AR_LUC_MDAKB2_Agonist,Pattern,KNN,0.7516,0.3707,0.1782,0.7103,0.1035,0.6407,,198.0,6095.0,1721.0,111.0
209,TOX21_AR_LUC_MDAKB2_Agonist,Pattern,NB,0.5557,0.4223,0.0833,0.5558,0.044,0.7928,,245.0,2491.0,5325.0,64.0
210,TOX21_p53_BLA_p1_ratio,MACCS,MLP,0.7334,0.1292,0.1955,0.628,0.153,0.2773,,29.0,7835.0,171.0,76.0
211,TOX21_p53_BLA_p1_ratio,MACCS,GBT,0.7438,0.0713,0.178,0.5743,0.1639,0.16,,17.0,7915.0,91.0,88.0
212,TOX21_p53_BLA_p1_ratio,MACCS,RF,0.8175,0.1687,0.2468,0.5832,0.3305,0.1718,,18.0,7963.0,43.0,87.0
213,TOX21_p53_BLA_p1_ratio,MACCS,LR,0.7336,0.0477,0.0768,0.6764,0.0416,0.5055,,53.0,6783.0,1223.0,52.0
214,TOX21_p53_BLA_p1_ratio,MACCS,KNN,0.7652,0.2684,0.1294,0.7416,0.0728,0.5809,,61.0,7223.0,783.0,44.0
215,TOX21_p53_BLA_p1_ratio,MACCS,NB,0.5216,0.4306,0.0262,0.5117,0.0133,0.8755,,92.0,1184.0,6822.0,13.0
216,TOX21_p53_BLA_p1_ratio,Morgan,MLP,0.7014,0.1665,0.2419,0.6361,0.2243,0.2854,,30.0,7920.0,106.0,75.0
217,TOX21_p53_BLA_p1_ratio,Morgan,GBT,0.7836,0.1131,0.1404,0.5625,0.151,0.1345,,14.0,7949.0,77.0,91.0
218,TOX21_p53_BLA_p1_ratio,Morgan,RF,0.8375,0.2393,0.3014,0.6082,0.5543,0.2191,,23.0,8005.0,21.0,82.0
219,TOX21_p53_BLA_p1_ratio,Morgan,LR,0.7709,0.1604,0.2125,0.6508,0.161,0.3236,,34.0,7850.0,176.0,71.0
220,TOX21_p53_BLA_p1_ratio,Morgan,KNN,0.7804,0.2758,0.1392,0.7427,0.0793,0.5718,,60.0,7332.0,694.0,45.0
221,TOX21_p53_BLA_p1_ratio,Morgan,NB,0.5387,0.0908,0.0503,0.5387,0.027,0.1436,,15.0,7494.0,532.0,90.0
222,TOX21_p53_BLA_p1_ratio,Rdkit,MLP,0.7234,0.2029,0.273,0.6658,0.1898,0.3518,,37.0,7857.0,162.0,68.0
223,TOX21_p53_BLA_p1_ratio,Rdkit,GBT,0.8134,0.1987,0.261,0.624,0.2848,0.2564,,27.0,7951.0,68.0,78.0
224,TOX21_p53_BLA_p1_ratio,Rdkit,RF,0.8338,0.2135,0.2426,0.5967,0.3383,0.1991,,21.0,7973.0,46.0,84.0
225,TOX21_p53_BLA_p1_ratio,Rdkit,LR,0.7222,0.1842,0.2117,0.6713,0.1491,0.3709,,39.0,7792.0,227.0,66.0
226,TOX21_p53_BLA_p1_ratio,Rdkit,KNN,0.7588,0.2873,0.1023,0.7254,0.0561,0.5782,,61.0,6998.0,1021.0,44.0
227,TOX21_p53_BLA_p1_ratio,Rdkit,NB,0.7068,0.3446,0.0518,0.6787,0.0269,0.6764,,71.0,5462.0,2557.0,34.0
228,TOX21_p53_BLA_p1_ratio,Layerd,MLP,0.7439,0.2137,0.2809,0.6731,0.2315,0.3627,,38.0,7884.0,133.0,67.0
229,TOX21_p53_BLA_p1_ratio,Layerd,GBT,0.7742,0.2161,0.3001,0.6447,0.3038,0.2982,,31.0,7946.0,71.0,74.0
230,TOX21_p53_BLA_p1_ratio,Layerd,RF,0.8443,0.2908,0.3316,0.6214,0.4002,0.2482,,26.0,7973.0,44.0,79.0
231,TOX21_p53_BLA_p1_ratio,Layerd,LR,0.7446,0.1655,0.2434,0.6749,0.1819,0.3718,,39.0,7840.0,177.0,66.0
232,TOX21_p53_BLA_p1_ratio,Layerd,KNN,0.7781,0.2847,0.1227,0.7576,0.0681,0.6282,,66.0,7111.0,906.0,39.0
233,TOX21_p53_BLA_p1_ratio,Layerd,NB,0.5396,0.3151,0.0308,0.5563,0.0158,0.61,,64.0,4030.0,3987.0,41.0
234,TOX21_p53_BLA_p1_ratio,Pattern,MLP,0.7637,0.1538,0.223,0.6613,0.1669,0.3445,,36.0,7850.0,176.0,69.0
235,TOX21_p53_BLA_p1_ratio,Pattern,GBT,0.8246,0.1127,0.1895,0.5955,0.1835,0.2027,,21.0,7932.0,94.0,84.0
236,TOX21_p53_BLA_p1_ratio,Pattern,RF,0.8269,0.234,0.2862,0.5967,0.2916,0.1991,,21.0,7980.0,46.0,84.0
237,TOX21_p53_BLA_p1_ratio,Pattern,LR,0.7541,0.1273,0.2189,0.6901,0.1509,0.4109,,43.0,7779.0,247.0,62.0
238,TOX21_p53_BLA_p1_ratio,Pattern,KNN,0.7627,0.2656,0.0994,0.7177,0.0546,0.5609,,59.0,7018.0,1008.0,46.0
239,TOX21_p53_BLA_p1_ratio,Pattern,NB,0.4945,0.2878,0.0248,0.4979,0.0127,0.5573,,58.0,3520.0,4506.0,47.0
240,TOX21_p53_BLA_p2_ratio,MACCS,MLP,0.6474,0.126,0.1671,0.6001,0.1256,0.2533,,59.0,7427.0,417.0,174.0
241,TOX21_p53_BLA_p2_ratio,MACCS,GBT,0.6187,0.105,0.1663,0.5486,0.267,0.1078,,25.0,7761.0,83.0,208.0
242,TOX21_p53_BLA_p2_ratio,MACCS,RF,0.6807,0.1449,0.2002,0.5751,0.2684,0.1634,,38.0,7740.0,104.0,195.0
243,TOX21_p53_BLA_p2_ratio,MACCS,LR,0.6267,0.0554,0.0803,0.5887,0.0436,0.5031,,117.0,5290.0,2554.0,116.0
244,TOX21_p53_BLA_p2_ratio,MACCS,KNN,0.6906,0.247,0.1222,0.6514,0.0696,0.5029,,117.0,6274.0,1570.0,116.0
245,TOX21_p53_BLA_p2_ratio,MACCS,NB,0.5281,0.3905,0.0575,0.5132,0.0297,0.8674,,202.0,1247.0,6597.0,31.0
246,TOX21_p53_BLA_p2_ratio,Morgan,MLP,0.6774,0.1281,0.1429,0.5886,0.103,0.2368,,55.0,7413.0,469.0,178.0
247,TOX21_p53_BLA_p2_ratio,Morgan,GBT,0.6419,0.1125,0.1475,0.5722,0.1285,0.1808,,42.0,7595.0,287.0,191.0
248,TOX21_p53_BLA_p2_ratio,Morgan,RF,0.7003,0.1528,0.18,0.5638,0.2824,0.1377,,32.0,7802.0,80.0,201.0
249,TOX21_p53_BLA_p2_ratio,Morgan,LR,0.6838,0.1214,0.1405,0.6109,0.0911,0.3102,,72.0,7185.0,697.0,161.0
250,TOX21_p53_BLA_p2_ratio,Morgan,KNN,0.6619,0.2369,0.0895,0.6261,0.0484,0.5976,,139.0,5159.0,2723.0,94.0
251,TOX21_p53_BLA_p2_ratio,Morgan,NB,0.5378,0.1556,0.0696,0.5378,0.0405,0.2491,,58.0,6514.0,1368.0,175.0
252,TOX21_p53_BLA_p2_ratio,Rdkit,MLP,0.69,0.1061,0.1559,0.6191,0.103,0.3212,,75.0,7205.0,653.0,158.0
253,TOX21_p53_BLA_p2_ratio,Rdkit,GBT,0.6421,0.144,0.1952,0.5761,0.2549,0.167,,39.0,7742.0,116.0,194.0
254,TOX21_p53_BLA_p2_ratio,Rdkit,RF,0.7035,0.1558,0.1923,0.5788,0.2246,0.175,,41.0,7722.0,136.0,192.0
255,TOX21_p53_BLA_p2_ratio,Rdkit,LR,0.6523,0.081,0.1403,0.6178,0.0888,0.3379,,79.0,7054.0,804.0,154.0
256,TOX21_p53_BLA_p2_ratio,Rdkit,KNN,0.6825,0.2808,0.1037,0.6422,0.0572,0.5574,,130.0,5713.0,2145.0,103.0
257,TOX21_p53_BLA_p2_ratio,Rdkit,NB,0.6072,0.2356,0.0841,0.5932,0.046,0.5005,,117.0,5389.0,2469.0,116.0
258,TOX21_p53_BLA_p2_ratio,Layerd,MLP,0.6513,0.1306,0.1775,0.623,0.1242,0.3121,,73.0,7339.0,519.0,160.0
259,TOX21_p53_BLA_p2_ratio,Layerd,GBT,0.6555,0.1472,0.1752,0.5642,0.2682,0.1411,,33.0,7759.0,99.0,200.0
260,TOX21_p53_BLA_p2_ratio,Layerd,RF,0.695,0.1618,0.1997,0.5811,0.2345,0.1792,,42.0,7725.0,133.0,191.0
261,TOX21_p53_BLA_p2_ratio,Layerd,LR,0.6369,0.0863,0.1387,0.6071,0.0901,0.304,,71.0,7152.0,706.0,162.0
262,TOX21_p53_BLA_p2_ratio,Layerd,KNN,0.6713,0.2458,0.1124,0.6514,0.0627,0.5446,,127.0,5959.0,1899.0,106.0
263,TOX21_p53_BLA_p2_ratio,Layerd,NB,0.5026,0.3485,0.0561,0.5058,0.0292,0.6794,,158.0,2611.0,5247.0,75.0
264,TOX21_p53_BLA_p2_ratio,Pattern,MLP,0.6432,0.1287,0.1692,0.6081,0.1236,0.2741,,64.0,7432.0,457.0,169.0
265,TOX21_p53_BLA_p2_ratio,Pattern,GBT,0.652,0.1375,0.1996,0.5705,0.2122,0.1578,,37.0,7757.0,132.0,196.0
266,TOX21_p53_BLA_p2_ratio,Pattern,RF,0.6744,0.1552,0.195,0.5774,0.2333,0.1714,,40.0,7758.0,131.0,193.0
267,TOX21_p53_BLA_p2_ratio,Pattern,LR,0.6102,0.0937,0.1075,0.5848,0.0657,0.2957,,69.0,6895.0,994.0,164.0
268,TOX21_p53_BLA_p2_ratio,Pattern,KNN,0.6547,0.2308,0.1006,0.6269,0.0558,0.5063,,118.0,5897.0,1992.0,115.0
269,TOX21_p53_BLA_p2_ratio,Pattern,NB,0.4885,0.3848,0.0536,0.4883,0.0278,0.7342,,171.0,1912.0,5977.0,62.0
270,TOX21_p53_BLA_p3_ratio,MACCS,MLP,0.6803,0.1286,0.1943,0.6277,0.1456,0.2984,,57.0,7542.0,339.0,134.0
271,TOX21_p53_BLA_p3_ratio,MACCS,GBT,0.649,0.0922,0.1229,0.5319,0.1515,0.0732,,14.0,7808.0,73.0,177.0
272,TOX21_p53_BLA_p3_ratio,MACCS,RF,0.7217,0.1356,0.1942,0.5708,0.2816,0.1516,,29.0,7802.0,79.0,162.0
273,TOX21_p53_BLA_p3_ratio,MACCS,LR,0.6161,0.0509,0.0719,0.5977,0.0388,0.4824,,92.0,5620.0,2261.0,99.0
274,TOX21_p53_BLA_p3_ratio,MACCS,KNN,0.6912,0.2332,0.1152,0.6565,0.0655,0.4811,,92.0,6556.0,1325.0,99.0
275,TOX21_p53_BLA_p3_ratio,MACCS,NB,0.5137,0.4202,0.0481,0.5196,0.0247,0.8903,,170.0,1173.0,6708.0,21.0
276,TOX21_p53_BLA_p3_ratio,Morgan,MLP,0.6663,0.1161,0.1622,0.603,0.1205,0.2508,,48.0,7561.0,355.0,143.0
277,TOX21_p53_BLA_p3_ratio,Morgan,GBT,0.6583,0.0956,0.1526,0.5637,0.1619,0.1466,,28.0,7764.0,152.0,163.0
278,TOX21_p53_BLA_p3_ratio,Morgan,RF,0.7235,0.1464,0.1998,0.5698,0.3398,0.1468,,28.0,7859.0,57.0,163.0
279,TOX21_p53_BLA_p3_ratio,Morgan,LR,0.6681,0.1061,0.1563,0.6243,0.1045,0.3134,,60.0,7402.0,514.0,131.0
280,TOX21_p53_BLA_p3_ratio,Morgan,KNN,0.6819,0.2326,0.0921,0.6446,0.0505,0.5339,,102.0,5978.0,1938.0,89.0
281,TOX21_p53_BLA_p3_ratio,Morgan,NB,0.5548,0.1522,0.07,0.5548,0.0409,0.2458,,47.0,6838.0,1078.0,144.0
282,TOX21_p53_BLA_p3_ratio,Rdkit,MLP,0.6519,0.1234,0.1728,0.6224,0.1228,0.2974,,57.0,7501.0,417.0,134.0
283,TOX21_p53_BLA_p3_ratio,Rdkit,GBT,0.6589,0.1278,0.2207,0.5811,0.3325,0.1729,,33.0,7834.0,84.0,158.0
284,TOX21_p53_BLA_p3_ratio,Rdkit,RF,0.7148,0.1601,0.2212,0.588,0.2743,0.1887,,36.0,7818.0,100.0,155.0
285,TOX21_p53_BLA_p3_ratio,Rdkit,LR,0.6388,0.1091,0.1651,0.6336,0.1102,0.3342,,64.0,7387.0,531.0,127.0
286,TOX21_p53_BLA_p3_ratio,Rdkit,KNN,0.6796,0.2537,0.1038,0.6537,0.0578,0.5074,,97.0,6334.0,1584.0,94.0
287,TOX21_p53_BLA_p3_ratio,Rdkit,NB,0.5958,0.249,0.0639,0.5771,0.0342,0.4866,,93.0,5286.0,2632.0,98.0
288,TOX21_p53_BLA_p3_ratio,Layerd,MLP,0.6386,0.1417,0.2,0.6289,0.151,0.2984,,57.0,7594.0,322.0,134.0
289,TOX21_p53_BLA_p3_ratio,Layerd,GBT,0.6508,0.12,0.2081,0.5761,0.3026,0.1624,,31.0,7836.0,80.0,160.0
290,TOX21_p53_BLA_p3_ratio,Layerd,RF,0.6928,0.1606,0.2379,0.5937,0.3167,0.1989,,38.0,7824.0,92.0,153.0
291,TOX21_p53_BLA_p3_ratio,Layerd,LR,0.6337,0.1035,0.1542,0.6201,0.1036,0.3039,,58.0,7412.0,504.0,133.0
292,TOX21_p53_BLA_p3_ratio,Layerd,KNN,0.6735,0.231,0.108,0.6555,0.0606,0.4976,,95.0,6439.0,1477.0,96.0
293,TOX21_p53_BLA_p3_ratio,Layerd,NB,0.4775,0.3468,0.044,0.4877,0.0227,0.6897,,132.0,2261.0,5655.0,59.0
294,TOX21_p53_BLA_p3_ratio,Pattern,MLP,0.6643,0.1225,0.1677,0.5943,0.113,0.2316,,44.0,7596.0,341.0,147.0
295,TOX21_p53_BLA_p3_ratio,Pattern,GBT,0.6789,0.1048,0.1463,0.5579,0.191,0.1313,,25.0,7813.0,124.0,166.0
296,TOX21_p53_BLA_p3_ratio,Pattern,RF,0.7195,0.1366,0.2493,0.5892,0.2914,0.1895,,36.0,7849.0,88.0,155.0
297,TOX21_p53_BLA_p3_ratio,Pattern,LR,0.6168,0.0826,0.1108,0.5947,0.0691,0.2832,,54.0,7193.0,744.0,137.0
298,TOX21_p53_BLA_p3_ratio,Pattern,KNN,0.6505,0.2075,0.088,0.6183,0.0488,0.4455,,85.0,6278.0,1659.0,106.0
299,TOX21_p53_BLA_p3_ratio,Pattern,NB,0.5005,0.3794,0.0456,0.5009,0.0235,0.7289,,139.0,2165.0,5772.0,52.0
300,TOX21_p53_BLA_p4_ratio,MACCS,MLP,0.6232,0.0733,0.1251,0.5775,0.094,0.1941,,32.0,7628.0,311.0,133.0
301,TOX21_p53_BLA_p4_ratio,MACCS,GBT,0.6105,0.0772,0.0984,0.5194,0.2167,0.0423,,7.0,7911.0,28.0,158.0
302,TOX21_p53_BLA_p4_ratio,MACCS,RF,0.6612,0.1001,0.1445,0.5506,0.2266,0.1092,,18.0,7875.0,64.0,147.0
303,TOX21_p53_BLA_p4_ratio,MACCS,LR,0.6014,0.0394,0.0553,0.5716,0.0295,0.4544,,75.0,5468.0,2471.0,90.0
304,TOX21_p53_BLA_p4_ratio,MACCS,KNN,0.6674,0.2065,0.0977,0.6505,0.0546,0.472,,78.0,6581.0,1358.0,87.0
305,TOX21_p53_BLA_p4_ratio,MACCS,NB,0.5091,0.4452,0.0397,0.4994,0.0203,0.8908,,147.0,857.0,7082.0,18.0
306,TOX21_p53_BLA_p4_ratio,Morgan,MLP,0.627,0.0882,0.1301,0.5857,0.0948,0.2125,,35.0,7632.0,327.0,130.0
307,TOX21_p53_BLA_p4_ratio,Morgan,GBT,0.6601,0.0687,0.1154,0.539,0.1238,0.0908,,15.0,7857.0,102.0,150.0
