,Assay,FingerPrints,Algorithms,AUC_ROC,AUC_PR,F1,B_A,Precision,Recall,Specificity,TP,TN,FP,FN
308,TOX21_p53_BLA_p4_ratio,Morgan,RF,0.6768,0.1079,0.1527,0.5457,0.2551,0.0978,,16.0,7908.0,51.0,149.0
309,TOX21_p53_BLA_p4_ratio,Morgan,LR,0.6435,0.0969,0.1178,0.5957,0.0771,0.254,,42.0,7460.0,499.0,123.0
310,TOX21_p53_BLA_p4_ratio,Morgan,KNN,0.6396,0.1899,0.072,0.6177,0.039,0.4761,,79.0,6043.0,1916.0,86.0
311,TOX21_p53_BLA_p4_ratio,Morgan,NB,0.5243,0.1078,0.0478,0.5243,0.0278,0.1709,,28.0,6986.0,973.0,137.0
312,TOX21_p53_BLA_p4_ratio,Rdkit,MLP,0.6046,0.0838,0.1005,0.5699,0.0682,0.1937,,32.0,7527.0,429.0,133.0
313,TOX21_p53_BLA_p4_ratio,Rdkit,GBT,0.578,0.1256,0.1902,0.5488,0.3033,0.1026,,17.0,7916.0,40.0,148.0
314,TOX21_p53_BLA_p4_ratio,Rdkit,RF,0.6439,0.1257,0.1561,0.5488,0.1547,0.1084,,18.0,7870.0,86.0,147.0
315,TOX21_p53_BLA_p4_ratio,Rdkit,LR,0.5875,0.065,0.1004,0.5808,0.0643,0.2312,,38.0,7402.0,554.0,127.0
316,TOX21_p53_BLA_p4_ratio,Rdkit,KNN,0.6434,0.2132,0.0751,0.6117,0.0411,0.4338,,72.0,6282.0,1674.0,93.0
317,TOX21_p53_BLA_p4_ratio,Rdkit,NB,0.6089,0.2749,0.059,0.5929,0.0312,0.532,,88.0,5202.0,2754.0,77.0
318,TOX21_p53_BLA_p4_ratio,Layerd,MLP,0.6051,0.0852,0.1378,0.5931,0.0989,0.229,,38.0,7615.0,341.0,127.0
319,TOX21_p53_BLA_p4_ratio,Layerd,GBT,0.6126,0.1204,0.1739,0.5536,0.2644,0.1143,,19.0,7899.0,57.0,146.0
320,TOX21_p53_BLA_p4_ratio,Layerd,RF,0.6479,0.1234,0.1635,0.5642,0.217,0.139,,23.0,7872.0,84.0,142.0
321,TOX21_p53_BLA_p4_ratio,Layerd,LR,0.5976,0.0683,0.1149,0.5902,0.0756,0.2412,,40.0,7473.0,483.0,125.0
322,TOX21_p53_BLA_p4_ratio,Layerd,KNN,0.641,0.2097,0.0805,0.624,0.0443,0.4463,,74.0,6378.0,1578.0,91.0
323,TOX21_p53_BLA_p4_ratio,Layerd,NB,0.489,0.3532,0.0378,0.4839,0.0194,0.6802,,112.0,2288.0,5668.0,53.0
324,TOX21_p53_BLA_p4_ratio,Pattern,MLP,0.6072,0.1226,0.1235,0.5826,0.0885,0.207,,34.0,7628.0,333.0,131.0
325,TOX21_p53_BLA_p4_ratio,Pattern,GBT,0.5979,0.1142,0.1673,0.549,0.3219,0.1029,,17.0,7921.0,40.0,148.0
326,TOX21_p53_BLA_p4_ratio,Pattern,RF,0.6859,0.1439,0.1546,0.5542,0.2818,0.1154,,19.0,7905.0,56.0,146.0
327,TOX21_p53_BLA_p4_ratio,Pattern,LR,0.5618,0.0856,0.0981,0.5937,0.06,0.2743,,45.0,7270.0,691.0,120.0
328,TOX21_p53_BLA_p4_ratio,Pattern,KNN,0.6397,0.1746,0.0732,0.6128,0.0399,0.443,,73.0,6230.0,1731.0,92.0
329,TOX21_p53_BLA_p4_ratio,Pattern,NB,0.4816,0.3454,0.0371,0.4798,0.0191,0.6647,,110.0,2348.0,5613.0,55.0
330,TOX21_p53_BLA_p5_ratio,MACCS,MLP,0.6104,0.0722,0.1106,0.5653,0.0818,0.1765,,30.0,7557.0,363.0,140.0
331,TOX21_p53_BLA_p5_ratio,MACCS,GBT,0.5702,0.0677,0.1031,0.5254,0.1635,0.0588,,10.0,7856.0,64.0,160.0
332,TOX21_p53_BLA_p5_ratio,MACCS,RF,0.6354,0.0841,0.1288,0.5356,0.1456,0.0823,,14.0,7832.0,88.0,156.0
333,TOX21_p53_BLA_p5_ratio,MACCS,LR,0.5282,0.0489,0.0464,0.5278,0.0248,0.3765,,64.0,5379.0,2541.0,106.0
334,TOX21_p53_BLA_p5_ratio,MACCS,KNN,0.6066,0.1734,0.075,0.5975,0.0416,0.3882,,66.0,6390.0,1530.0,104.0
335,TOX21_p53_BLA_p5_ratio,MACCS,NB,0.4759,0.3947,0.0396,0.4828,0.0202,0.8765,,149.0,706.0,7214.0,21.0
336,TOX21_p53_BLA_p5_ratio,Morgan,MLP,0.6121,0.0786,0.1192,0.5693,0.0902,0.1765,,30.0,7653.0,301.0,140.0
337,TOX21_p53_BLA_p5_ratio,Morgan,GBT,0.6148,0.0707,0.1351,0.5316,0.1622,0.0706,,12.0,7895.0,59.0,158.0
338,TOX21_p53_BLA_p5_ratio,Morgan,RF,0.6632,0.1213,0.1595,0.5529,0.306,0.1117,,19.0,7907.0,47.0,151.0
339,TOX21_p53_BLA_p5_ratio,Morgan,LR,0.6216,0.0816,0.1161,0.585,0.078,0.2294,,39.0,7482.0,472.0,131.0
340,TOX21_p53_BLA_p5_ratio,Morgan,KNN,0.6579,0.1939,0.0759,0.6186,0.0413,0.4706,,80.0,6098.0,1856.0,90.0
341,TOX21_p53_BLA_p5_ratio,Morgan,NB,0.5103,0.1031,0.0418,0.5103,0.024,0.1647,,28.0,6807.0,1147.0,142.0
342,TOX21_p53_BLA_p5_ratio,Rdkit,MLP,0.5931,0.0803,0.1077,0.5668,0.0769,0.1823,,31.0,7552.0,388.0,139.0
343,TOX21_p53_BLA_p5_ratio,Rdkit,GBT,0.5933,0.1093,0.1715,0.5548,0.2318,0.1176,,20.0,7877.0,63.0,150.0
344,TOX21_p53_BLA_p5_ratio,Rdkit,RF,0.6607,0.1271,0.162,0.5477,0.172,0.1059,,18.0,7857.0,83.0,152.0
345,TOX21_p53_BLA_p5_ratio,Rdkit,LR,0.5663,0.0637,0.097,0.5721,0.063,0.2118,,36.0,7403.0,537.0,134.0
346,TOX21_p53_BLA_p5_ratio,Rdkit,KNN,0.6158,0.1752,0.0777,0.6073,0.0429,0.4118,,70.0,6374.0,1566.0,100.0
347,TOX21_p53_BLA_p5_ratio,Rdkit,NB,0.5939,0.2503,0.0545,0.5676,0.0288,0.4824,,82.0,5184.0,2756.0,88.0
348,TOX21_p53_BLA_p5_ratio,Layerd,MLP,0.5877,0.0856,0.131,0.5864,0.0946,0.2176,,37.0,7582.0,357.0,133.0
349,TOX21_p53_BLA_p5_ratio,Layerd,GBT,0.5896,0.1204,0.1705,0.5582,0.3069,0.1235,,21.0,7882.0,57.0,149.0
350,TOX21_p53_BLA_p5_ratio,Layerd,RF,0.6611,0.1306,0.1638,0.5621,0.2198,0.1353,,23.0,7851.0,88.0,147.0
351,TOX21_p53_BLA_p5_ratio,Layerd,LR,0.5741,0.068,0.1049,0.5826,0.0678,0.2353,,40.0,7382.0,557.0,130.0
352,TOX21_p53_BLA_p5_ratio,Layerd,KNN,0.6273,0.1918,0.0803,0.6206,0.0441,0.4471,,76.0,6305.0,1634.0,94.0
353,TOX21_p53_BLA_p5_ratio,Layerd,NB,0.4808,0.3487,0.0388,0.4826,0.02,0.6941,,118.0,2152.0,5787.0,52.0
354,TOX21_p53_BLA_p5_ratio,Pattern,MLP,0.6054,0.0821,0.1174,0.5708,0.0868,0.1823,,31.0,7631.0,325.0,139.0
355,TOX21_p53_BLA_p5_ratio,Pattern,GBT,0.5965,0.1075,0.1708,0.5526,0.2783,0.1117,,19.0,7903.0,53.0,151.0
356,TOX21_p53_BLA_p5_ratio,Pattern,RF,0.6541,0.1322,0.1739,0.5612,0.2791,0.1294,,22.0,7900.0,56.0,148.0
357,TOX21_p53_BLA_p5_ratio,Pattern,LR,0.5456,0.0544,0.0739,0.5566,0.0452,0.2059,,35.0,7218.0,738.0,135.0
358,TOX21_p53_BLA_p5_ratio,Pattern,KNN,0.6359,0.2066,0.0743,0.6131,0.0404,0.4588,,78.0,6105.0,1851.0,92.0
359,TOX21_p53_BLA_p5_ratio,Pattern,NB,0.4739,0.3513,0.0377,0.4734,0.0194,0.6765,,115.0,2151.0,5805.0,55.0
360,TOX21_HSE_BLA_agonist_ratio,MACCS,MLP,0.7695,0.1441,0.158,0.6283,0.1115,0.2806,,23.0,7076.0,173.0,58.0
361,TOX21_HSE_BLA_agonist_ratio,MACCS,GBT,0.7564,0.1014,0.1663,0.5761,0.0917,0.1694,,14.0,7124.0,125.0,67.0
362,TOX21_HSE_BLA_agonist_ratio,MACCS,RF,0.7595,0.1251,0.24,0.5944,0.2062,0.1958,,16.0,7198.0,51.0,65.0
363,TOX21_HSE_BLA_agonist_ratio,MACCS,LR,0.7501,0.053,0.0741,0.6629,0.0405,0.4431,,36.0,6399.0,850.0,45.0
364,TOX21_HSE_BLA_agonist_ratio,MACCS,KNN,0.6943,0.199,0.1126,0.6852,0.0571,0.4556,,37.0,6631.0,618.0,44.0
365,TOX21_HSE_BLA_agonist_ratio,MACCS,NB,0.5511,0.3964,0.0247,0.5502,0.0126,0.8278,,67.0,1976.0,5273.0,14.0
366,TOX21_HSE_BLA_agonist_ratio,Morgan,MLP,0.7276,0.1578,0.2226,0.6625,0.1665,0.3458,,28.0,7119.0,151.0,53.0
367,TOX21_HSE_BLA_agonist_ratio,Morgan,GBT,0.7333,0.122,0.1563,0.6331,0.1081,0.2944,,24.0,7064.0,206.0,57.0
368,TOX21_HSE_BLA_agonist_ratio,Morgan,RF,0.7457,0.1708,0.3043,0.6071,0.292,0.2208,,18.0,7221.0,49.0,63.0
369,TOX21_HSE_BLA_agonist_ratio,Morgan,LR,0.7424,0.1425,0.1867,0.6756,0.1245,0.3819,,31.0,7047.0,223.0,50.0
370,TOX21_HSE_BLA_agonist_ratio,Morgan,KNN,0.7058,0.2428,0.0617,0.6738,0.0328,0.5194,,42.0,6021.0,1249.0,39.0
371,TOX21_HSE_BLA_agonist_ratio,Morgan,NB,0.5607,0.1093,0.1055,0.5607,0.0605,0.1486,,12.0,7072.0,198.0,69.0
372,TOX21_HSE_BLA_agonist_ratio,Rdkit,MLP,0.7455,0.1418,0.169,0.6804,0.1077,0.3986,,32.0,6970.0,274.0,49.0
373,TOX21_HSE_BLA_agonist_ratio,Rdkit,GBT,0.7575,0.1433,0.199,0.6447,0.1484,0.3097,,25.0,7097.0,147.0,56.0
374,TOX21_HSE_BLA_agonist_ratio,Rdkit,RF,0.7371,0.1271,0.2062,0.5864,0.161,0.1847,,15.0,7157.0,87.0,66.0
375,TOX21_HSE_BLA_agonist_ratio,Rdkit,LR,0.7517,0.1717,0.1558,0.6781,0.0971,0.3986,,32.0,6937.0,307.0,49.0
376,TOX21_HSE_BLA_agonist_ratio,Rdkit,KNN,0.6922,0.2474,0.0643,0.6783,0.0343,0.5194,,42.0,6064.0,1180.0,39.0
377,TOX21_HSE_BLA_agonist_ratio,Rdkit,NB,0.5945,0.3067,0.0309,0.5922,0.0158,0.5931,,48.0,4283.0,2961.0,33.0
378,TOX21_HSE_BLA_agonist_ratio,Layerd,MLP,0.7206,0.1414,0.1801,0.6326,0.1324,0.2861,,23.0,7093.0,151.0,58.0
379,TOX21_HSE_BLA_agonist_ratio,Layerd,GBT,0.7296,0.1585,0.2048,0.5942,0.1766,0.1986,,16.0,7170.0,74.0,65.0
380,TOX21_HSE_BLA_agonist_ratio,Layerd,RF,0.7659,0.1618,0.2438,0.578,0.2572,0.1611,,13.0,7208.0,36.0,68.0
381,TOX21_HSE_BLA_agonist_ratio,Layerd,LR,0.7076,0.1375,0.1572,0.6349,0.1083,0.2986,,24.0,7035.0,209.0,57.0
382,TOX21_HSE_BLA_agonist_ratio,Layerd,KNN,0.6542,0.1959,0.0667,0.6312,0.0367,0.3722,,30.0,6448.0,796.0,51.0
383,TOX21_HSE_BLA_agonist_ratio,Layerd,NB,0.5958,0.2892,0.0322,0.5958,0.0166,0.5569,,45.0,4598.0,2646.0,36.0
384,TOX21_HSE_BLA_agonist_ratio,Pattern,MLP,0.7416,0.1705,0.1924,0.6486,0.1388,0.3194,,26.0,7114.0,162.0,55.0
385,TOX21_HSE_BLA_agonist_ratio,Pattern,GBT,0.741,0.1434,0.2595,0.6236,0.2159,0.2569,,21.0,7205.0,71.0,60.0
386,TOX21_HSE_BLA_agonist_ratio,Pattern,RF,0.7724,0.1565,0.2594,0.6067,0.2606,0.2208,,18.0,7222.0,54.0,63.0
387,TOX21_HSE_BLA_agonist_ratio,Pattern,LR,0.7345,0.1529,0.1636,0.6673,0.1052,0.3694,,30.0,7022.0,254.0,51.0
388,TOX21_HSE_BLA_agonist_ratio,Pattern,KNN,0.6627,0.1873,0.0729,0.6613,0.0398,0.4403,,36.0,6420.0,856.0,45.0
389,TOX21_HSE_BLA_agonist_ratio,Pattern,NB,0.5691,0.2698,0.029,0.5691,0.0149,0.5194,,42.0,4502.0,2774.0,39.0
390,TOX21_ELG1_LUC_Agonist,MACCS,MLP,0.7675,0.1562,0.2419,0.6295,0.1251,0.27,,13.0,7990.0,89.0,36.0
391,TOX21_ELG1_LUC_Agonist,MACCS,GBT,0.8104,0.1136,0.3047,0.5574,0.154,0.12,,6.0,8037.0,42.0,43.0
392,TOX21_ELG1_LUC_Agonist,MACCS,RF,0.8074,0.1556,0.2877,0.5615,0.2833,0.125,,6.0,8063.0,16.0,43.0
393,TOX21_ELG1_LUC_Agonist,MACCS,LR,0.7825,0.0475,0.081,0.7043,0.0444,0.47,,23.0,7583.0,496.0,26.0
394,TOX21_ELG1_LUC_Agonist,MACCS,KNN,0.6541,0.1173,0.0686,0.6447,0.0382,0.345,,17.0,7630.0,449.0,32.0
395,TOX21_ELG1_LUC_Agonist,MACCS,NB,0.5682,0.4117,0.0144,0.5693,0.0073,0.815,,40.0,2614.0,5465.0,9.0
396,TOX21_ELG1_LUC_Agonist,Morgan,MLP,0.6645,0.1516,0.3018,0.5958,0.1254,0.2,,10.0,8016.0,67.0,39.0
397,TOX21_ELG1_LUC_Agonist,Morgan,GBT,0.7371,0.1404,0.3908,0.5592,0.2667,0.12,,6.0,8069.0,14.0,43.0
398,TOX21_ELG1_LUC_Agonist,Morgan,RF,0.7607,0.1333,0.3214,0.5398,0.5,0.08,,4.0,8079.0,4.0,45.0
399,TOX21_ELG1_LUC_Agonist,Morgan,LR,0.7767,0.1556,0.2502,0.6152,0.1499,0.24,,12.0,8005.0,78.0,37.0
400,TOX21_ELG1_LUC_Agonist,Morgan,KNN,0.6622,0.1373,0.0416,0.632,0.0221,0.365,,18.0,7266.0,817.0,31.0
401,TOX21_ELG1_LUC_Agonist,Morgan,NB,0.5644,0.1056,0.223,0.5644,0.0659,0.14,,7.0,7992.0,91.0,42.0
402,TOX21_ELG1_LUC_Agonist,Rdkit,MLP,0.659,0.1129,0.1066,0.6201,0.0728,0.265,,13.0,7858.0,200.0,36.0
403,TOX21_ELG1_LUC_Agonist,Rdkit,GBT,0.6744,0.1693,0.293,0.5713,0.2963,0.145,,7.0,8039.0,19.0,42.0
404,TOX21_ELG1_LUC_Agonist,Rdkit,RF,0.7385,0.1662,0.2506,0.5413,0.2208,0.085,,4.0,8038.0,20.0,45.0
405,TOX21_ELG1_LUC_Agonist,Rdkit,LR,0.6429,0.1131,0.0957,0.619,0.0602,0.265,,13.0,7840.0,218.0,36.0
406,TOX21_ELG1_LUC_Agonist,Rdkit,KNN,0.6923,0.2183,0.046,0.6885,0.0241,0.505,,25.0,7027.0,1031.0,24.0
407,TOX21_ELG1_LUC_Agonist,Rdkit,NB,0.5629,0.1393,0.054,0.5891,0.0319,0.245,,12.0,7520.0,538.0,37.0
408,TOX21_ELG1_LUC_Agonist,Layerd,MLP,0.6533,0.1675,0.1863,0.6462,0.1366,0.305,,15.0,7956.0,102.0,34.0
409,TOX21_ELG1_LUC_Agonist,Layerd,GBT,0.7183,0.1721,0.2687,0.6103,0.3058,0.225,,11.0,8022.0,36.0,38.0
410,TOX21_ELG1_LUC_Agonist,Layerd,RF,0.785,0.2049,0.3373,0.5916,0.3667,0.185,,9.0,8043.0,15.0,40.0
411,TOX21_ELG1_LUC_Agonist,Layerd,LR,0.6524,0.1263,0.1655,0.6545,0.1118,0.325,,16.0,7929.0,129.0,33.0
412,TOX21_ELG1_LUC_Agonist,Layerd,KNN,0.7316,0.2426,0.0736,0.7064,0.0399,0.485,,24.0,7476.0,582.0,25.0
413,TOX21_ELG1_LUC_Agonist,Layerd,NB,0.5665,0.2654,0.0154,0.5665,0.0078,0.52,,25.0,4939.0,3119.0,24.0
414,TOX21_ELG1_LUC_Agonist,Pattern,MLP,0.6908,0.1667,0.255,0.645,0.1597,0.3,,15.0,8003.0,80.0,34.0
415,TOX21_ELG1_LUC_Agonist,Pattern,GBT,0.7858,0.216,0.3702,0.6278,0.2865,0.26,,13.0,8047.0,36.0,36.0
416,TOX21_ELG1_LUC_Agonist,Pattern,RF,0.8282,0.1751,0.3738,0.5694,0.3958,0.14,,7.0,8073.0,10.0,42.0
417,TOX21_ELG1_LUC_Agonist,Pattern,LR,0.7168,0.1629,0.1869,0.6621,0.1128,0.34,,17.0,7956.0,127.0,32.0
418,TOX21_ELG1_LUC_Agonist,Pattern,KNN,0.6874,0.1849,0.0709,0.6617,0.0305,0.4,,20.0,7464.0,619.0,29.0
419,TOX21_ELG1_LUC_Agonist,Pattern,NB,0.5248,0.2424,0.013,0.5248,0.0066,0.475,,23.0,4645.0,3438.0,26.0
420,TOX21_ERa_BLA_Agonist_ratio,MACCS,MLP,0.7472,0.3721,0.2776,0.6901,0.2102,0.4136,,70.0,7677.0,266.0,99.0
421,TOX21_ERa_BLA_Agonist_ratio,MACCS,GBT,0.774,0.4062,0.3495,0.7044,0.2974,0.4313,,73.0,7764.0,179.0,96.0
422,TOX21_ERa_BLA_Agonist_ratio,MACCS,RF,0.7658,0.3954,0.4017,0.6784,0.4511,0.3666,,62.0,7866.0,77.0,107.0
423,TOX21_ERa_BLA_Agonist_ratio,MACCS,LR,0.7591,0.1576,0.1084,0.6902,0.0598,0.5739,,97.0,6406.0,1537.0,72.0
424,TOX21_ERa_BLA_Agonist_ratio,MACCS,KNN,0.7353,0.292,0.1338,0.7068,0.0761,0.5614,,95.0,6768.0,1175.0,74.0
425,TOX21_ERa_BLA_Agonist_ratio,MACCS,NB,0.5843,0.4579,0.0494,0.5844,0.0254,0.935,,158.0,1858.0,6085.0,11.0
426,TOX21_ERa_BLA_Agonist_ratio,Morgan,MLP,0.7374,0.3072,0.3087,0.7119,0.2354,0.4555,,77.0,7707.0,252.0,92.0
427,TOX21_ERa_BLA_Agonist_ratio,Morgan,GBT,0.7812,0.3415,0.3642,0.7195,0.3031,0.4614,,78.0,7781.0,178.0,91.0
428,TOX21_ERa_BLA_Agonist_ratio,Morgan,RF,0.796,0.4035,0.4536,0.7107,0.4879,0.4312,,73.0,7880.0,79.0,96.0
429,TOX21_ERa_BLA_Agonist_ratio,Morgan,LR,0.7452,0.3071,0.2738,0.7258,0.1901,0.4967,,84.0,7600.0,359.0,85.0
430,TOX21_ERa_BLA_Agonist_ratio,Morgan,KNN,0.7533,0.324,0.1186,0.7104,0.0658,0.603,,102.0,6510.0,1449.0,67.0
431,TOX21_ERa_BLA_Agonist_ratio,Morgan,NB,0.6149,0.1989,0.1276,0.6149,0.0811,0.3022,,51.0,7383.0,576.0,118.0
432,TOX21_ERa_BLA_Agonist_ratio,Rdkit,MLP,0.7362,0.3,0.3049,0.719,0.2264,0.4732,,80.0,7666.0,280.0,89.0
433,TOX21_ERa_BLA_Agonist_ratio,Rdkit,GBT,0.769,0.3876,0.4153,0.6984,0.4285,0.4085,,69.0,7853.0,93.0,100.0
434,TOX21_ERa_BLA_Agonist_ratio,Rdkit,RF,0.7802,0.3484,0.371,0.6771,0.3877,0.3665,,62.0,7847.0,99.0,107.0
435,TOX21_ERa_BLA_Agonist_ratio,Rdkit,LR,0.7443,0.2847,0.2679,0.7169,0.1869,0.479,,81.0,7587.0,359.0,88.0
436,TOX21_ERa_BLA_Agonist_ratio,Rdkit,KNN,0.716,0.304,0.1164,0.6979,0.0648,0.5735,,97.0,6533.0,1413.0,72.0
437,TOX21_ERa_BLA_Agonist_ratio,Rdkit,NB,0.5998,0.2896,0.0581,0.5923,0.0306,0.5687,,96.0,4894.0,3052.0,73.0
438,TOX21_ERa_BLA_Agonist_ratio,Layerd,MLP,0.776,0.3509,0.3173,0.7339,0.2335,0.5029,,85.0,7665.0,279.0,84.0
439,TOX21_ERa_BLA_Agonist_ratio,Layerd,GBT,0.7589,0.4102,0.4237,0.7123,0.414,0.4379,,74.0,7838.0,106.0,95.0
440,TOX21_ERa_BLA_Agonist_ratio,Layerd,RF,0.7679,0.3814,0.4032,0.6927,0.4182,0.3971,,67.0,7851.0,93.0,102.0
441,TOX21_ERa_BLA_Agonist_ratio,Layerd,LR,0.7534,0.3232,0.2798,0.7369,0.1926,0.5206,,88.0,7573.0,371.0,81.0
442,TOX21_ERa_BLA_Agonist_ratio,Layerd,KNN,0.7324,0.3207,0.1296,0.715,0.0729,0.5919,,100.0,6658.0,1286.0,69.0
443,TOX21_ERa_BLA_Agonist_ratio,Layerd,NB,0.59,0.3694,0.0535,0.5895,0.0278,0.7048,,119.0,3767.0,4177.0,50.0
444,TOX21_ERa_BLA_Agonist_ratio,Pattern,MLP,0.7633,0.351,0.285,0.7189,0.204,0.4783,,81.0,7639.0,322.0,88.0
445,TOX21_ERa_BLA_Agonist_ratio,Pattern,GBT,0.796,0.408,0.3616,0.7191,0.3028,0.461,,78.0,7779.0,182.0,91.0
446,TOX21_ERa_BLA_Agonist_ratio,Pattern,RF,0.7884,0.4145,0.424,0.7122,0.4252,0.4375,,74.0,7857.0,104.0,95.0
447,TOX21_ERa_BLA_Agonist_ratio,Pattern,LR,0.7551,0.298,0.2082,0.7083,0.133,0.4849,,82.0,7417.0,544.0,87.0
448,TOX21_ERa_BLA_Agonist_ratio,Pattern,KNN,0.7427,0.3142,0.1118,0.7094,0.0615,0.6206,,105.0,6355.0,1606.0,64.0
449,TOX21_ERa_BLA_Agonist_ratio,Pattern,NB,0.6031,0.3755,0.0554,0.6022,0.0288,0.7162,,121.0,3887.0,4074.0,48.0
450,TOX21_ERa_BLA_Antagonist_ratio,MACCS,MLP,0.6903,0.1488,0.2017,0.6302,0.1516,0.3084,,65.0,7494.0,378.0,146.0
451,TOX21_ERa_BLA_Antagonist_ratio,MACCS,GBT,0.6578,0.1118,0.1404,0.5458,0.2455,0.0996,,21.0,7810.0,62.0,190.0
452,TOX21_ERa_BLA_Antagonist_ratio,MACCS,RF,0.732,0.1712,0.2115,0.5795,0.2826,0.1708,,36.0,7779.0,93.0,175.0
453,TOX21_ERa_BLA_Antagonist_ratio,MACCS,LR,0.6061,0.0567,0.0746,0.5859,0.0405,0.4699,,99.0,5525.0,2347.0,112.0
454,TOX21_ERa_BLA_Antagonist_ratio,MACCS,KNN,0.6773,0.2323,0.113,0.643,0.0643,0.469,,99.0,6431.0,1441.0,112.0
455,TOX21_ERa_BLA_Antagonist_ratio,MACCS,NB,0.4636,0.3923,0.0473,0.4675,0.0243,0.8825,,186.0,413.0,7459.0,25.0
456,TOX21_ERa_BLA_Antagonist_ratio,Morgan,MLP,0.6272,0.1078,0.1786,0.6084,0.1364,0.2604,,55.0,7538.0,344.0,156.0
457,TOX21_ERa_BLA_Antagonist_ratio,Morgan,GBT,0.6179,0.13,0.157,0.569,0.1594,0.161,,34.0,7700.0,182.0,177.0
458,TOX21_ERa_BLA_Antagonist_ratio,Morgan,RF,0.7246,0.174,0.2054,0.5681,0.29,0.147,,31.0,7797.0,85.0,180.0
459,TOX21_ERa_BLA_Antagonist_ratio,Morgan,LR,0.6767,0.1083,0.1578,0.6216,0.1058,0.3128,,66.0,7333.0,549.0,145.0
460,TOX21_ERa_BLA_Antagonist_ratio,Morgan,KNN,0.6555,0.2133,0.0989,0.6266,0.0553,0.4695,,99.0,6177.0,1705.0,112.0
461,TOX21_ERa_BLA_Antagonist_ratio,Morgan,NB,0.5437,0.17,0.065,0.5437,0.0367,0.2846,,60.0,6327.0,1555.0,151.0
462,TOX21_ERa_BLA_Antagonist_ratio,Rdkit,MLP,0.6875,0.1273,0.1783,0.6268,0.1252,0.3125,,66.0,7405.0,463.0,145.0
