,Assay,FingerPrints,Algorithms,AUC_ROC,AUC_PR,F1,B_A,Precision,Recall,Specificity,TP,TN,FP,FN
463,TOX21_ERa_BLA_Antagonist_ratio,Rdkit,GBT,0.6832,0.177,0.2483,0.6073,0.274,0.2325,,49.0,7728.0,140.0,162.0
464,TOX21_ERa_BLA_Antagonist_ratio,Rdkit,RF,0.7203,0.1932,0.2278,0.6018,0.2383,0.2232,,47.0,7714.0,154.0,164.0
465,TOX21_ERa_BLA_Antagonist_ratio,Rdkit,LR,0.6685,0.0885,0.1569,0.6273,0.1035,0.332,,70.0,7258.0,610.0,141.0
466,TOX21_ERa_BLA_Antagonist_ratio,Rdkit,KNN,0.6943,0.2578,0.1093,0.6528,0.0611,0.521,,110.0,6173.0,1695.0,101.0
467,TOX21_ERa_BLA_Antagonist_ratio,Rdkit,NB,0.6282,0.2925,0.0756,0.6002,0.0406,0.5541,,117.0,5085.0,2783.0,94.0
468,TOX21_ERa_BLA_Antagonist_ratio,Layerd,MLP,0.6879,0.1501,0.1966,0.6378,0.1402,0.332,,70.0,7419.0,444.0,141.0
469,TOX21_ERa_BLA_Antagonist_ratio,Layerd,GBT,0.6772,0.2048,0.2392,0.6014,0.2758,0.2182,,46.0,7743.0,120.0,165.0
470,TOX21_ERa_BLA_Antagonist_ratio,Layerd,RF,0.7276,0.2122,0.2512,0.6101,0.2751,0.237,,50.0,7731.0,132.0,161.0
471,TOX21_ERa_BLA_Antagonist_ratio,Layerd,LR,0.6793,0.1216,0.1774,0.647,0.117,0.3701,,78.0,7264.0,599.0,133.0
472,TOX21_ERa_BLA_Antagonist_ratio,Layerd,KNN,0.6875,0.256,0.1126,0.66,0.063,0.5318,,112.0,6197.0,1666.0,99.0
473,TOX21_ERa_BLA_Antagonist_ratio,Layerd,NB,0.5136,0.3635,0.0522,0.5118,0.0271,0.7011,,148.0,2536.0,5327.0,63.0
474,TOX21_ERa_BLA_Antagonist_ratio,Pattern,MLP,0.6745,0.09,0.1383,0.5941,0.0956,0.2515,,53.0,7421.0,501.0,158.0
475,TOX21_ERa_BLA_Antagonist_ratio,Pattern,GBT,0.6845,0.1002,0.1392,0.5619,0.1299,0.1515,,32.0,7702.0,220.0,179.0
476,TOX21_ERa_BLA_Antagonist_ratio,Pattern,RF,0.7082,0.1286,0.1707,0.5714,0.1897,0.1615,,34.0,7774.0,148.0,177.0
477,TOX21_ERa_BLA_Antagonist_ratio,Pattern,LR,0.6141,0.0634,0.1135,0.5994,0.0697,0.3082,,65.0,7055.0,867.0,146.0
478,TOX21_ERa_BLA_Antagonist_ratio,Pattern,KNN,0.6808,0.2351,0.1036,0.655,0.0572,0.5507,,116.0,6016.0,1906.0,95.0
479,TOX21_ERa_BLA_Antagonist_ratio,Pattern,NB,0.5112,0.3795,0.0518,0.5123,0.0268,0.7251,,153.0,2373.0,5549.0,58.0
480,TOX21_ESRE_BLA_ratio,MACCS,MLP,0.815,0.2457,0.2944,0.6634,0.2079,0.3333,,11.0,7259.0,47.0,22.0
481,TOX21_ESRE_BLA_ratio,MACCS,GBT,0.7434,0.1804,0.2978,0.6053,0.1148,0.2167,,7.0,7262.0,44.0,26.0
482,TOX21_ESRE_BLA_ratio,MACCS,RF,0.8049,0.2969,0.4333,0.6202,0.4815,0.2416,,8.0,7296.0,10.0,25.0
483,TOX21_ESRE_BLA_ratio,MACCS,LR,0.7977,0.0445,0.0913,0.6821,0.0467,0.4,,13.0,7045.0,261.0,20.0
484,TOX21_ESRE_BLA_ratio,MACCS,KNN,0.7862,0.2446,0.1129,0.7569,0.0632,0.55,,18.0,7041.0,265.0,15.0
485,TOX21_ESRE_BLA_ratio,MACCS,NB,0.6149,0.3126,0.0135,0.6148,0.0068,0.6167,,20.0,4478.0,2828.0,13.0
486,TOX21_ESRE_BLA_ratio,Morgan,MLP,0.7715,0.2903,0.3561,0.7173,0.2775,0.4417,,14.0,7272.0,52.0,19.0
487,TOX21_ESRE_BLA_ratio,Morgan,GBT,0.8025,0.0868,0.2694,0.593,0.1121,0.1917,,6.0,7283.0,41.0,27.0
488,TOX21_ESRE_BLA_ratio,Morgan,RF,0.8054,0.2156,0.4571,0.5912,0.4762,0.1833,,6.0,7317.0,7.0,27.0
489,TOX21_ESRE_BLA_ratio,Morgan,LR,0.819,0.1875,0.296,0.6962,0.2094,0.4,,13.0,7268.0,56.0,20.0
490,TOX21_ESRE_BLA_ratio,Morgan,KNN,0.7588,0.2679,0.0508,0.7422,0.0238,0.6,,20.0,6477.0,847.0,13.0
491,TOX21_ESRE_BLA_ratio,Morgan,NB,0.631,0.2459,0.3278,0.631,0.2219,0.2667,,9.0,7290.0,34.0,24.0
492,TOX21_ESRE_BLA_ratio,Rdkit,MLP,0.7833,0.3254,0.217,0.7046,0.1131,0.425,,14.0,7179.0,116.0,19.0
493,TOX21_ESRE_BLA_ratio,Rdkit,GBT,0.8531,0.1949,0.3476,0.6093,0.1483,0.225,,7.0,7248.0,47.0,26.0
494,TOX21_ESRE_BLA_ratio,Rdkit,RF,0.7797,0.2016,0.4177,0.6564,0.3417,0.3167,,10.0,7267.0,28.0,23.0
495,TOX21_ESRE_BLA_ratio,Rdkit,LR,0.8009,0.3249,0.2188,0.7322,0.1088,0.4834,,16.0,7156.0,139.0,17.0
496,TOX21_ESRE_BLA_ratio,Rdkit,KNN,0.7059,0.2489,0.0444,0.7085,0.0208,0.525,,17.0,6507.0,788.0,16.0
497,TOX21_ESRE_BLA_ratio,Rdkit,NB,0.6495,0.22,0.0246,0.6262,0.0114,0.425,,14.0,6036.0,1259.0,19.0
498,TOX21_ESRE_BLA_ratio,Layerd,MLP,0.8148,0.3149,0.3779,0.6923,0.2679,0.3917,,13.0,7244.0,51.0,20.0
499,TOX21_ESRE_BLA_ratio,Layerd,GBT,0.7662,0.2143,0.4825,0.6354,0.325,0.275,,9.0,7265.0,30.0,24.0
500,TOX21_ESRE_BLA_ratio,Layerd,RF,0.8144,0.2333,0.4694,0.6406,0.4,0.2833,,9.0,7279.0,16.0,24.0
501,TOX21_ESRE_BLA_ratio,Layerd,LR,0.8117,0.2816,0.3126,0.7033,0.184,0.4167,,14.0,7222.0,73.0,19.0
502,TOX21_ESRE_BLA_ratio,Layerd,KNN,0.7395,0.2171,0.0689,0.7145,0.0332,0.4917,,16.0,6838.0,457.0,17.0
503,TOX21_ESRE_BLA_ratio,Layerd,NB,0.615,0.2186,0.0238,0.615,0.0097,0.425,,14.0,5873.0,1422.0,19.0
504,TOX21_ESRE_BLA_ratio,Pattern,MLP,0.8213,0.2517,0.2885,0.7166,0.1671,0.4417,,14.0,7261.0,63.0,19.0
505,TOX21_ESRE_BLA_ratio,Pattern,GBT,0.803,0.1382,0.3333,0.5729,0.137,0.15,,5.0,7294.0,30.0,28.0
506,TOX21_ESRE_BLA_ratio,Pattern,RF,0.8457,0.1687,0.3444,0.5906,0.25,0.1833,,6.0,7308.0,16.0,27.0
507,TOX21_ESRE_BLA_ratio,Pattern,LR,0.8387,0.2079,0.2587,0.7233,0.1653,0.4583,,15.0,7238.0,86.0,18.0
508,TOX21_ESRE_BLA_ratio,Pattern,KNN,0.7473,0.2229,0.068,0.6948,0.0329,0.45,,15.0,6881.0,443.0,18.0
509,TOX21_ESRE_BLA_ratio,Pattern,NB,0.6042,0.2142,0.0199,0.6042,0.0092,0.4167,,14.0,5798.0,1526.0,19.0
510,TOX21_FXR_BLA_agonist_ratio,MACCS,MLP,0.7796,0.0795,0.3185,0.5972,0.0714,0.2,,3.0,7294.0,41.0,14.0
511,TOX21_FXR_BLA_agonist_ratio,MACCS,GBT,0.8514,0.0475,,0.4989,0.0,0.0,,0.0,7319.0,16.0,17.0
512,TOX21_FXR_BLA_agonist_ratio,MACCS,RF,0.6966,0.0959,,0.4995,0.0,0.0,,0.0,7328.0,7.0,17.0
513,TOX21_FXR_BLA_agonist_ratio,MACCS,LR,0.8604,0.0266,0.1155,0.6163,0.0259,0.25,,4.0,7207.0,128.0,13.0
514,TOX21_FXR_BLA_agonist_ratio,MACCS,KNN,0.6324,0.1474,0.0891,0.6359,0.0242,0.3,,5.0,7128.0,207.0,12.0
515,TOX21_FXR_BLA_agonist_ratio,MACCS,NB,0.6941,0.2795,0.0228,0.6941,0.0081,0.55,,10.0,6148.0,1187.0,7.0
516,TOX21_FXR_BLA_agonist_ratio,Morgan,MLP,0.6387,0.156,0.325,0.5731,0.0476,0.15,,2.0,7312.0,28.0,15.0
517,TOX21_FXR_BLA_agonist_ratio,Morgan,GBT,0.8274,0.07,0.4166,0.5735,0.0778,0.15,,2.0,7319.0,21.0,15.0
518,TOX21_FXR_BLA_agonist_ratio,Morgan,RF,0.8103,0.1967,0.6667,0.5744,0.2143,0.15,,2.0,7332.0,8.0,15.0
519,TOX21_FXR_BLA_agonist_ratio,Morgan,LR,0.8451,0.102,0.3952,0.6219,0.0833,0.25,,3.0,7294.0,46.0,14.0
520,TOX21_FXR_BLA_agonist_ratio,Morgan,KNN,0.7575,0.2018,0.0928,0.7356,0.0298,0.5,,7.0,7128.0,212.0,10.0
521,TOX21_FXR_BLA_agonist_ratio,Morgan,NB,0.5738,0.1552,0.4,0.5738,0.0648,0.15,,2.0,7323.0,17.0,15.0
522,TOX21_FXR_BLA_agonist_ratio,Rdkit,MLP,0.7009,0.1831,0.3625,0.6473,0.106,0.3,,4.0,7300.0,40.0,13.0
523,TOX21_FXR_BLA_agonist_ratio,Rdkit,GBT,0.9147,0.1749,0.6111,0.598,0.175,0.2,,3.0,7311.0,29.0,14.0
524,TOX21_FXR_BLA_agonist_ratio,Rdkit,RF,0.8803,0.1983,0.5834,0.5739,0.1111,0.15,,2.0,7324.0,16.0,15.0
525,TOX21_FXR_BLA_agonist_ratio,Rdkit,LR,0.9434,0.1851,0.2514,0.646,0.0643,0.3,,4.0,7282.0,58.0,13.0
526,TOX21_FXR_BLA_agonist_ratio,Rdkit,KNN,0.7607,0.2118,0.037,0.6908,0.0134,0.45,,7.0,6838.0,502.0,10.0
527,TOX21_FXR_BLA_agonist_ratio,Rdkit,NB,0.6331,0.1572,0.0404,0.6239,0.0083,0.3,,4.0,6957.0,383.0,13.0
528,TOX21_FXR_BLA_agonist_ratio,Layerd,MLP,0.8142,0.1475,0.3132,0.6215,0.0591,0.25,,4.0,7288.0,51.0,13.0
529,TOX21_FXR_BLA_agonist_ratio,Layerd,GBT,0.9464,0.1245,0.4889,0.5983,0.1167,0.2,,3.0,7314.0,25.0,14.0
530,TOX21_FXR_BLA_agonist_ratio,Layerd,RF,0.8774,0.1191,0.45,0.5738,0.0833,0.15,,2.0,7322.0,17.0,15.0
531,TOX21_FXR_BLA_agonist_ratio,Layerd,LR,0.9099,0.0894,0.2822,0.6455,0.0728,0.3,,5.0,7273.0,66.0,12.0
532,TOX21_FXR_BLA_agonist_ratio,Layerd,KNN,0.6958,0.1418,0.0729,0.678,0.0233,0.4,,7.0,7016.0,323.0,10.0
533,TOX21_FXR_BLA_agonist_ratio,Layerd,NB,0.6128,0.1362,0.0943,0.6128,0.0206,0.25,,4.0,7160.0,179.0,13.0
534,TOX21_FXR_BLA_agonist_ratio,Pattern,MLP,0.8486,0.2333,0.5222,0.6474,0.1083,0.3,,4.0,7302.0,38.0,13.0
535,TOX21_FXR_BLA_agonist_ratio,Pattern,GBT,0.8673,0.0583,0.3333,0.5726,0.045,0.15,,2.0,7304.0,36.0,15.0
536,TOX21_FXR_BLA_agonist_ratio,Pattern,RF,0.8982,0.2428,0.7778,0.6487,0.2,0.3,,4.0,7321.0,19.0,13.0
537,TOX21_FXR_BLA_agonist_ratio,Pattern,LR,0.9325,0.1463,0.4167,0.6462,0.0843,0.3,,4.0,7284.0,56.0,13.0
538,TOX21_FXR_BLA_agonist_ratio,Pattern,KNN,0.8542,0.2523,0.0877,0.8073,0.0374,0.65,,10.0,7080.0,260.0,7.0
539,TOX21_FXR_BLA_agonist_ratio,Pattern,NB,0.6206,0.1526,0.2831,0.6206,0.0533,0.25,,4.0,7275.0,65.0,13.0
540,TOX21_FXR_BLA_antagonist_ratio,MACCS,MLP,0.702,0.1206,0.1806,0.6216,0.1353,0.2744,,35.0,6988.0,224.0,93.0
541,TOX21_FXR_BLA_antagonist_ratio,MACCS,GBT,0.7037,0.1369,0.1787,0.5546,0.1919,0.1179,,15.0,7149.0,63.0,113.0
542,TOX21_FXR_BLA_antagonist_ratio,MACCS,RF,0.7459,0.1267,0.2045,0.5743,0.2394,0.157,,20.0,7151.0,61.0,108.0
543,TOX21_FXR_BLA_antagonist_ratio,MACCS,LR,0.6807,0.1105,0.0742,0.6363,0.0403,0.4705,,60.0,5785.0,1427.0,68.0
544,TOX21_FXR_BLA_antagonist_ratio,MACCS,KNN,0.6425,0.1989,0.0837,0.6263,0.0469,0.3929,,50.0,6199.0,1013.0,78.0
545,TOX21_FXR_BLA_antagonist_ratio,MACCS,NB,0.5253,0.4403,0.036,0.5228,0.0183,0.9064,,116.0,1003.0,6209.0,12.0
546,TOX21_FXR_BLA_antagonist_ratio,Morgan,MLP,0.6694,0.1406,0.1682,0.6139,0.1254,0.2596,,33.0,6997.0,230.0,95.0
547,TOX21_FXR_BLA_antagonist_ratio,Morgan,GBT,0.6684,0.0858,0.1392,0.5528,0.0814,0.1352,,17.0,7013.0,214.0,111.0
548,TOX21_FXR_BLA_antagonist_ratio,Morgan,RF,0.7449,0.1514,0.221,0.5671,0.2371,0.1416,,18.0,7173.0,54.0,110.0
549,TOX21_FXR_BLA_antagonist_ratio,Morgan,LR,0.6862,0.1234,0.1429,0.6183,0.0963,0.2833,,36.0,6889.0,338.0,92.0
550,TOX21_FXR_BLA_antagonist_ratio,Morgan,KNN,0.671,0.2191,0.0737,0.6427,0.0398,0.4994,,64.0,5681.0,1546.0,64.0
551,TOX21_FXR_BLA_antagonist_ratio,Morgan,NB,0.5433,0.1046,0.0744,0.5433,0.0368,0.1577,,20.0,6713.0,514.0,108.0
552,TOX21_FXR_BLA_antagonist_ratio,Rdkit,MLP,0.6964,0.0867,0.1343,0.6123,0.0891,0.275,,35.0,6837.0,363.0,93.0
553,TOX21_FXR_BLA_antagonist_ratio,Rdkit,GBT,0.6965,0.0939,0.132,0.5563,0.1113,0.1346,,17.0,7042.0,158.0,111.0
554,TOX21_FXR_BLA_antagonist_ratio,Rdkit,RF,0.7272,0.1236,0.1526,0.5703,0.1565,0.1577,,20.0,7077.0,123.0,108.0
555,TOX21_FXR_BLA_antagonist_ratio,Rdkit,LR,0.6904,0.0803,0.1304,0.6201,0.0839,0.2987,,38.0,6778.0,422.0,90.0
556,TOX21_FXR_BLA_antagonist_ratio,Rdkit,KNN,0.6616,0.2144,0.0778,0.6404,0.0424,0.4699,,60.0,5839.0,1361.0,68.0
557,TOX21_FXR_BLA_antagonist_ratio,Rdkit,NB,0.6518,0.2286,0.0531,0.5916,0.0281,0.4769,,61.0,5085.0,2115.0,67.0
558,TOX21_FXR_BLA_antagonist_ratio,Layerd,MLP,0.6564,0.0937,0.1329,0.5882,0.0989,0.2122,,27.0,6941.0,258.0,101.0
559,TOX21_FXR_BLA_antagonist_ratio,Layerd,GBT,0.6664,0.0985,0.154,0.5427,0.1332,0.0948,,12.0,7131.0,68.0,116.0
560,TOX21_FXR_BLA_antagonist_ratio,Layerd,RF,0.7368,0.1251,0.1616,0.5502,0.1748,0.1096,,14.0,7132.0,67.0,114.0
561,TOX21_FXR_BLA_antagonist_ratio,Layerd,LR,0.6234,0.0748,0.1062,0.5856,0.0706,0.2205,,28.0,6844.0,355.0,100.0
562,TOX21_FXR_BLA_antagonist_ratio,Layerd,KNN,0.6729,0.1927,0.0878,0.6412,0.049,0.4301,,55.0,6135.0,1064.0,73.0
563,TOX21_FXR_BLA_antagonist_ratio,Layerd,NB,0.4366,0.3044,0.0277,0.4311,0.0142,0.5949,,76.0,1924.0,5275.0,52.0
564,TOX21_FXR_BLA_antagonist_ratio,Pattern,MLP,0.6604,0.0846,0.171,0.6167,0.1082,0.2731,,35.0,6940.0,286.0,93.0
565,TOX21_FXR_BLA_antagonist_ratio,Pattern,GBT,0.7575,0.1376,0.1854,0.5528,0.1556,0.116,,15.0,7150.0,76.0,113.0
566,TOX21_FXR_BLA_antagonist_ratio,Pattern,RF,0.7241,0.1194,0.2006,0.5719,0.1674,0.1564,,20.0,7135.0,91.0,108.0
567,TOX21_FXR_BLA_antagonist_ratio,Pattern,LR,0.6657,0.0845,0.1409,0.641,0.0891,0.3436,,44.0,6781.0,445.0,84.0
568,TOX21_FXR_BLA_antagonist_ratio,Pattern,KNN,0.6525,0.188,0.076,0.6309,0.0415,0.4449,,57.0,5903.0,1323.0,71.0
569,TOX21_FXR_BLA_antagonist_ratio,Pattern,NB,0.4298,0.3115,0.0276,0.4302,0.0141,0.6019,,77.0,1868.0,5358.0,51.0
570,TOX21_GR_BLA_Agonist_ratio,MACCS,MLP,0.8225,0.5822,0.4452,0.799,0.354,0.6167,,79.0,7832.0,149.0,49.0
571,TOX21_GR_BLA_Agonist_ratio,MACCS,GBT,0.8643,0.6058,0.5401,0.7996,0.4889,0.6096,,78.0,7898.0,83.0,50.0
572,TOX21_GR_BLA_Agonist_ratio,MACCS,RF,0.8736,0.6198,0.6387,0.7984,0.6918,0.6013,,77.0,7945.0,36.0,51.0
573,TOX21_GR_BLA_Agonist_ratio,MACCS,LR,0.8173,0.3757,0.179,0.7945,0.1031,0.6865,,88.0,7202.0,779.0,40.0
574,TOX21_GR_BLA_Agonist_ratio,MACCS,KNN,0.8308,0.4194,0.2024,0.816,0.1181,0.7186,,92.0,7289.0,692.0,36.0
575,TOX21_GR_BLA_Agonist_ratio,MACCS,NB,0.5992,0.4142,0.0391,0.5884,0.02,0.8282,,106.0,2782.0,5199.0,22.0
576,TOX21_GR_BLA_Agonist_ratio,Morgan,MLP,0.7838,0.6155,0.5468,0.8105,0.4908,0.6321,,81.0,7915.0,88.0,47.0
577,TOX21_GR_BLA_Agonist_ratio,Morgan,GBT,0.7918,0.6376,0.6257,0.8092,0.636,0.6244,,80.0,7955.0,48.0,48.0
578,TOX21_GR_BLA_Agonist_ratio,Morgan,RF,0.8574,0.6564,0.6929,0.8108,0.7899,0.6244,,80.0,7981.0,22.0,48.0
579,TOX21_GR_BLA_Agonist_ratio,Morgan,LR,0.8021,0.6233,0.5238,0.8134,0.4477,0.6398,,82.0,7899.0,104.0,46.0
580,TOX21_GR_BLA_Agonist_ratio,Morgan,KNN,0.8094,0.3971,0.1593,0.79,0.0903,0.6942,,89.0,7089.0,914.0,39.0
581,TOX21_GR_BLA_Agonist_ratio,Morgan,NB,0.705,0.3135,0.2492,0.705,0.174,0.4442,,57.0,7729.0,274.0,71.0
582,TOX21_GR_BLA_Agonist_ratio,Rdkit,MLP,0.8065,0.5445,0.4,0.8011,0.2994,0.6269,,80.0,7777.0,197.0,48.0
583,TOX21_GR_BLA_Agonist_ratio,Rdkit,GBT,0.8535,0.6244,0.6264,0.8024,0.6506,0.6103,,78.0,7931.0,43.0,50.0
584,TOX21_GR_BLA_Agonist_ratio,Rdkit,RF,0.8456,0.6103,0.6048,0.8094,0.603,0.6263,,80.0,7915.0,59.0,48.0
585,TOX21_GR_BLA_Agonist_ratio,Rdkit,LR,0.8109,0.5758,0.3769,0.8033,0.2714,0.6346,,81.0,7750.0,224.0,47.0
586,TOX21_GR_BLA_Agonist_ratio,Rdkit,KNN,0.7872,0.3819,0.1288,0.7659,0.0713,0.6731,,86.0,6847.0,1127.0,42.0
587,TOX21_GR_BLA_Agonist_ratio,Rdkit,NB,0.8044,0.4222,0.3749,0.8025,0.2674,0.6333,,81.0,7748.0,226.0,47.0
588,TOX21_GR_BLA_Agonist_ratio,Layerd,MLP,0.8113,0.5959,0.5135,0.8206,0.4287,0.6558,,84.0,7858.0,117.0,44.0
589,TOX21_GR_BLA_Agonist_ratio,Layerd,GBT,0.8537,0.6153,0.6368,0.7949,0.7046,0.5942,,76.0,7940.0,35.0,52.0
590,TOX21_GR_BLA_Agonist_ratio,Layerd,RF,0.8482,0.6244,0.6221,0.8057,0.6491,0.6173,,79.0,7928.0,47.0,49.0
591,TOX21_GR_BLA_Agonist_ratio,Layerd,LR,0.8203,0.597,0.4539,0.8032,0.3628,0.625,,80.0,7827.0,148.0,48.0
592,TOX21_GR_BLA_Agonist_ratio,Layerd,KNN,0.82,0.4292,0.1847,0.807,0.1064,0.7109,,91.0,7203.0,772.0,37.0
593,TOX21_GR_BLA_Agonist_ratio,Layerd,NB,0.6327,0.3847,0.047,0.6324,0.0243,0.7487,,96.0,4116.0,3859.0,32.0
594,TOX21_GR_BLA_Agonist_ratio,Pattern,MLP,0.8213,0.5852,0.4799,0.8188,0.3836,0.6551,,84.0,7864.0,140.0,44.0
595,TOX21_GR_BLA_Agonist_ratio,Pattern,GBT,0.8665,0.6398,0.6061,0.8083,0.5968,0.6237,,80.0,7947.0,57.0,48.0
596,TOX21_GR_BLA_Agonist_ratio,Pattern,RF,0.8486,0.635,0.6182,0.8087,0.6205,0.6237,,80.0,7953.0,51.0,48.0
597,TOX21_GR_BLA_Agonist_ratio,Pattern,LR,0.8165,0.5904,0.4032,0.8074,0.2958,0.6398,,82.0,7805.0,199.0,46.0
598,TOX21_GR_BLA_Agonist_ratio,Pattern,KNN,0.8233,0.42,0.1582,0.797,0.0891,0.7103,,91.0,7073.0,931.0,37.0
599,TOX21_GR_BLA_Agonist_ratio,Pattern,NB,0.6381,0.3772,0.0482,0.6366,0.0249,0.725,,93.0,4387.0,3617.0,35.0
600,TOX21_GR_BLA_Antagonist_ratio,MACCS,MLP,0.7955,0.3726,0.3675,0.7358,0.2944,0.5003,,92.0,7692.0,227.0,92.0
601,TOX21_GR_BLA_Antagonist_ratio,MACCS,GBT,0.8129,0.3788,0.4215,0.7198,0.399,0.4567,,84.0,7783.0,136.0,100.0
602,TOX21_GR_BLA_Antagonist_ratio,MACCS,RF,0.8251,0.4492,0.4604,0.7043,0.5264,0.4181,,77.0,7843.0,76.0,107.0
603,TOX21_GR_BLA_Antagonist_ratio,MACCS,LR,0.7896,0.2426,0.1619,0.7494,0.0927,0.6465,,119.0,6749.0,1170.0,65.0
604,TOX21_GR_BLA_Antagonist_ratio,MACCS,KNN,0.7775,0.342,0.1812,0.7397,0.1071,0.5976,,110.0,6982.0,937.0,74.0
605,TOX21_GR_BLA_Antagonist_ratio,MACCS,NB,0.5894,0.3681,0.0492,0.5432,0.0254,0.798,,147.0,2285.0,5634.0,37.0
606,TOX21_GR_BLA_Antagonist_ratio,Morgan,MLP,0.7735,0.3661,0.3501,0.7075,0.2936,0.4398,,81.0,7744.0,196.0,103.0
607,TOX21_GR_BLA_Antagonist_ratio,Morgan,GBT,0.7637,0.3635,0.4266,0.7202,0.4117,0.4556,,84.0,7819.0,121.0,100.0
608,TOX21_GR_BLA_Antagonist_ratio,Morgan,RF,0.8112,0.3942,0.435,0.6909,0.5069,0.3909,,72.0,7867.0,73.0,112.0
609,TOX21_GR_BLA_Antagonist_ratio,Morgan,LR,0.7966,0.3912,0.3429,0.7354,0.2626,0.5044,,93.0,7673.0,267.0,91.0
610,TOX21_GR_BLA_Antagonist_ratio,Morgan,KNN,0.765,0.3313,0.1492,0.7434,0.0843,0.6518,,120.0,6630.0,1310.0,64.0
611,TOX21_GR_BLA_Antagonist_ratio,Morgan,NB,0.5957,0.1853,0.1021,0.5957,0.062,0.2927,,54.0,7136.0,804.0,130.0
612,TOX21_GR_BLA_Antagonist_ratio,Rdkit,MLP,0.7811,0.3628,0.3089,0.7221,0.2306,0.4819,,89.0,7625.0,298.0,95.0
613,TOX21_GR_BLA_Antagonist_ratio,Rdkit,GBT,0.7824,0.3839,0.4303,0.6974,0.4733,0.4059,,75.0,7836.0,87.0,109.0
614,TOX21_GR_BLA_Antagonist_ratio,Rdkit,RF,0.8104,0.3807,0.4265,0.6947,0.4744,0.3997,,74.0,7841.0,82.0,110.0
615,TOX21_GR_BLA_Antagonist_ratio,Rdkit,LR,0.7753,0.3444,0.2953,0.7255,0.2128,0.493,,91.0,7590.0,333.0,93.0
616,TOX21_GR_BLA_Antagonist_ratio,Rdkit,KNN,0.774,0.3558,0.1574,0.7391,0.0901,0.6237,,115.0,6770.0,1153.0,69.0
